Tweet,Link,Label
"Rajoy accuses Puigdemont of having created a ""deliberate confusion"" about independence__NEWLINE__ LIVE https://es.rt.com/5ev6 pic.twitter.com/2XH1T9JqMy",/ActualidadRT/status/918115938788102145,0
Wildly leaping squirrel delighted a crowd of cheering Norwegian cyclists   Â  ,/mashable/status/911375824003223552,0
"# MDLH __PIPE__ Do you like surfing? __ NEWLINE ____ NEWLINE__Did you know that this water sport was already present more than 500 years ago on the islands of Polynesia? __NEWLINE____NEWLINE__Do not miss another interesting episode, from the hand of @profesorlupa pic.twitter.com/1m4tatSONQ",/teleSURtv/status/974678090482896896,0
What's the Big Picture for U.S. Drought for This Fall?__NEWLINE____NEWLINE__  Â  ,/WeatherNation/status/917886540096950273,0
Cisco meets revenue expectations in Q1 2018 earnings  http://read.bi/2AITjsT Â  pic.twitter.com/ETTMq2weuJ,/businessinsider/status/930908138903162880,0
"# LoMejorDeManufactura Attention Reyes Magos, make sure you get safe toys. Here are some recommendations from @Profeco http://ow.ly/K6cJ30hAFsn pic.twitter.com/y7MgCA5hLv",/ExpansionMx/status/949111984406106112,0
"The Mexican Hearbest Foods is dedicated to producing vegan cheeses, but it is supported by artificial intelligence, for what? http://ow.ly/i8tY30hOBQQ pic.twitter.com/9eTLPZ4Th9",/ExpansionMx/status/953346700680286208,0
Vulture funds: Another actor in the siege against #Venezuela http://bit.ly/2BnCa9w pic.twitter.com/JQsjo5QS7u,/teleSURtv/status/934802928501710848,0
# Nate descends again and goes from hurricane to tropical storm http://bit.ly/2y4ssHS pic.twitter.com/d8GURADqIc,/teleSURtv/status/917073104240705536,0
Warrior woman: my cantata for suffragette Emily Davison https://trib.al/a1253Bo Â ,/guardian/status/958679391906750464,0
[# MEXICO] Precandidates to the presidency closed their campaigns and await the official nomination of their parties http://bit.ly/2o3iphy pic.twitter.com/JXOLLYPIcK,/NTN24/status/963452140428713985,0
The next PM: possible contenders to replace Theresa May  Â ,/guardian/status/916293723859890176,0
At least 6 dead after Hurricane Irma knocks out A/C at Florida nursing home   Â  ,/abcactionnews/status/908095472270749696,1
Obama on Republican health care repeal-and-replace efforts: 'It is aggravating'   Â  ,/ABCWorldNews/status/910618159014666240,0
Houses destroyed and collapsed: the destruction left by Irma in Jacksonville http://uni.vi/HEXz30f6PlE pic.twitter.com/Vr7T2WXvYB,/PrimerImpacto/status/907789719345483778,1
'From heroes to villains': tech industry faces bipartisan backlash in Washington  Â ,/guardian/status/912624659002216449,0
South Korea approves LG Display's plan to build OLED factory in China  http://reut.rs/2DgTeOt Â  pic.twitter.com/5SMacC1oPz,/Reuters/status/945592537657610240,0
Republicans push for major tax cuts  Â ,/BBCNorthAmerica/status/913074033637326848,0
Blue Planet II's bird-eating fish horrifies viewers  telegraph.co.uk/tv/2017/10/30/ blue-planet-iis-bird-eating-fish-horrifies-viewers/ Â  â¦,/Telegraph/status/924927608822816768,0
"Saturday Night Live spoofs Sarah Sanders and Trump physician Dr. Ronny Jackson;  pokes fun at Trump's physical exam: ""The president's gotta rockin' bod""  http://abcn.ws/2EZYEOO Â  pic.twitter.com/bEGlmyFS3U",/ABC/status/954959358529540096,0
Turks and Caicos before and after Hurricane #Irma  as seen from the International Space Station.  http://abcn.ws/2wipgWf Â  pic.twitter.com/vVAviR7IHU,/ABC/status/906991874254278656,0
Nick Goepper celebrates after winning silver in the men's ski slopestyle at the 2018 Winter Olympics.  http://fxn.ws/2FbHtLv Â  pic.twitter.com/OwzkZVe1oJ,/FoxNews/status/965158258397851648,0
Parsons Green explosion: police hunt suspect after IED partly blows up on tube â live  http://trib.al/Gd46LL8 Â ,/guardian/status/908672065556897792,0
"Well our great escape plan just backfired, but at least it's almost 5 o'clock! ",/PascoSheriff/status/923285614484754433,0
Hong Kong's new leader paints a 'grave' picture of tensions with China and mass inequality  http://read.bi/2yfXs9h Â  pic.twitter.com/xNKij4I0oD,/businessinsider/status/918012961272279040,0
"The funds are for recovery expenses to Puerto Rico and the jurisdictions impacted by MarÃ­a, Irma and Harvey http://ow.ly/g5N530g6IxR",/VoceroPR/status/922965979478536193,0
Commentators unravel 'totally weird' NFL for one of the sport's fastest-growing fanbases: Chinese commuters  http://reut.rs/2yOsqH9 Â  pic.twitter.com/ZyC1njcZ0c,/Reuters/status/920194881309626369,0
"Good afternoon, thanks for writing. Staff made operational adjustments. The system is in recovery. NCC",/ACUEDUCTOSPR/status/975478165370961925,0
The Medical Center is without light since this morning and operating with diesel plant. #huracanmaria,/ElNuevoDia/status/912752808935526400,0
"After five rounds of Brexit talks, David Davis runs out of bluster __PIPE__ John Crace  Â ",/guardian/status/920391607324639233,0
Yuck: Bank staff sick of hawk scarfing pigeons at their door.__NEWLINE__ http://bit.ly/2BMdN84 Â  pic.twitter.com/kMgPZDz5Mj,/komonews/status/966968877165916160,0
"More than 200 scientists are leaving their labs and white coats behind to seek election to federal, state and local offices across the U.S.  http://abcn.ws/2nSplP7 Â   #18for18 pic.twitter.com/AWGXfEAu4S",/ABC/status/962898536407945216,0
The little remembered story of how the USA (and not North Korea) was the one that started the nuclear race on the Korean Peninsula https://bbc.in/2pRPjlW pic.twitter.com/1NMnl2yybs,/bbcmundo/status/980007059939831809,0
Fleeing home  Â ,/BBCWorld/status/920795581324210176,1
"WATCH: Thomas Kray was snowboarding down the French Alps when suddenly an avalanche swept past. Fortunately, he was able to use his avalanche airbag to prevent himself from being buried under the snow. He caught the incident on his helmet camera. pic.twitter.com/FIKKcW6LWP",/NBCNightlyNews/status/971641671325704192,0
Sprint is the first to offer a free iPhone with trade-in  https://bloom.bg/2fHvgCA Â  pic.twitter.com/4gNFNt6tV7,/business/status/911602657365827585,0
Helen Mirren's new horror movie is based on a terrifying true story   Â  ,/WESH/status/923383957554651137,0
Ex-president Quiroga: Venezuela will live dark days before the maturity of debt bonds http: // www. diariolasamericas.com/c4135296 pic.twitter.com/xAeGLW12wp,/DLasAmericas/status/922921535769165824,0
"On @ffweekend , @KatrinaPierson  called for @POTUS  to end #DACA . ",/FoxNews/status/904670390693199872,0
"New fire damages another market in Port-au-Prince, # Haiti, and denies the precariousness that exists in the Caribbean nation __NEWLINE ____ NEWLINE __ ""The city does not have a large budget or the fire department that can respond to these things,"" said the mayor of the capital http://bit.ly/2ECdFX2 pic.twitter.com/D5UCvyKx3L",/teleSURtv/status/965537948837076992,0
"# BlogteleSUR por @JTolcachier __PIPE__ Argentina, 1984 http://bit.ly/2ChIcsR pic.twitter.com/tGCoB4SaMh",/teleSURtv/status/946657540967890944,0
As many as 1.6 million customers may have had their personal information stolen from a payment processing company acquired by PayPal. https://usat.ly/2klAjxC Â ,/USATODAY/status/937739556383875077,0
What anti-gymnastics is and what it can do for you and your body http://bbc.in/2CZCVqg pic.twitter.com/KRPGo1VqBd,/bbcmundo/status/949722523603791872,0
".@TomBossert45 : ""We're planning for all those eventualities."" #HurricaneIrma pic.twitter.com/NkPfJ51L0T",/FoxNews/status/906215293281849345,1
[Now] @PresidenteAAA at a press conference about the agency's billing process and 90% of clients with restored service #PRSeLevanta #AAAparaEodos #UnEquipo pic.twitter.com/oduL5pIDdj,/ACUEDUCTOSPR/status/930123108874416128,0
BREAKING: Two people shot at the Jacksonville Beach Mission House:  Â ,/ActionNewsJax/status/918858550558019584,0
These are the 21 states Russian hackers targeted in the 2016 election  http://huffp.st/v78suhm Â  pic.twitter.com/R4esW6pHRv,/HuffPost/status/912298963235205120,0
"(September 30, 2017 - San Juan) Governor Ricardo RossellÃ³ Nevares met with the commander of the ... http://fb.me/OnYO1gLb",/Foro_Noticioso/status/914455854971154432,0
"Train that derailed in the USA UU it was twice the speed limit, according to researchers http://bit.ly/2yY7FnX pic.twitter.com/eobaL3Askm",/NTN24/status/943152698328629248,0
WATCH: @HARRISFAULKNER 's full interview with @KellyannePolls  - Part 2. @OutnumberedOT ,/FoxNews/status/921071196656975872,0
"SUNDAY MORNING: @MarthaRaddatz  goes one-on-one with Sen @LindseyGrahamSC  to discuss reports President Trump tried to fire special counsel Robert Mueller, exclusively on @ThisWeekABC   http://abcn.ws/2nkjMZN Â  pic.twitter.com/Fb0qbZq9v0",/ABCWorldNews/status/957463242154033152,0
# Film Actresses published a letter against sexual harassment before the BAFTA https: // www. diariolasamericas.com/c4143861,/DLasAmericas/status/965669883626303488,0
So sweet! This little girl wanted to thank the lineman who are working so hard to bring power back after Irma in Georgia. THANK YOU linemen! ,/FCN2go/status/908624944187297792,0
âThey wouldnât treat a dog that wayâ: Passersby snap selfies & rob knocked-out woman in horrifying video http://on.rt.com/8qsq Â ,/RT_com/status/924631911774875648,0
".@TiffanyHaddish  makes history -- becoming the first black female standup comedian to host ""Saturday Night Live.""  http://abcn.ws/2hmSWfR Â  pic.twitter.com/XsavdYWts3",/GMA/status/929787844641599488,0
"Mark Cuban hits Trump for not releasing his tax returns and says he is ""considering"" a 2020 presidential run   Â  ",/cnni/status/915642712535248897,0
Ex-Oklahoma reserve deputy Robert Bates released from prison after serving less than half of 4-year sentence.  Â ,/NBCNightlyNews/status/921135324646072322,0
Sea critters hitchhiked across the Pacific on tsunami debris:  http://bit.ly/2yvtY4x Â  pic.twitter.com/8rS51mODjb,/komonews/status/913599211072921600,0
We went to Congress as a team with federated mayors to carry a single voice. We reject any penalty for the Island that affects our competitiveness compared to other jurisdictions abroad. @LORNNASOTO @ramonluisrivera @MolinaAlcalde pic.twitter.com/j8a0hce4Fq,/ricardorossello/status/941258007954018305,0
Strange eel: mystery of the Texas eyeless sea beast solved http://trib.al/PaP9rnF Â ,/guardian/status/908350193699082240,0
NicolÃ¡s Maduro says that Venezuelan opposition and government are already in negotiations and proposes balanced elections in exchange for the cessation of sanctions http://bit.ly/2ANCgpN pic.twitter.com/PlhKotxZ7F,/NTN24/status/931527345827078145,0
Weâre working around the clock to restore service to our customers. The majority of our crews work from 5 a.m. to 9 p.m.,/DukeEnergy/status/908364471420243969,1
[#CUBA] US Congressmen UU visit Cuba to address research on alleged attacks on its diplomats http://bit.ly/2ogcTbr pic.twitter.com/FISNR91Jtq,/NTN24/status/965310569954861056,0
"The hell of crossing the DariÃ©n Gap, the most impassable and dangerous region in Latin America (which cuts the Panamerican route in two) http://bbc.in/2Fy9CeB pic.twitter.com/G40s8nyljP",/bbcmundo/status/958937796969947136,0
Around the world by   in fewer than 80 days  http://n.pr/2wCqaNx Â  pic.twitter.com/LDh2lGVkNg,/NPR/status/909919971521769473,0
How Norway's high-speed missile boats pack a big punch â via @WeAreTheMighty   http://read.bi/2krmE4v Â  pic.twitter.com/1ZGwOilBJm,/businessinsider/status/940608796476493824,0
Questions and answers about what will happen to DACA and the dreamers after March 5 http://uni.vi/a3qX30iHsZI by @cancino_jorge pic.twitter.com/ywmDALqAIg,/UniNoticias/status/969305030611357696,0
"Around 1,400 Without Power in Santa Rosa and Escambia Counties  Â ",/WKRG/status/916880870564184065,0
"1 person dead in shooting at Southern California mall, authorities say  http://cbsn.ws/2pkx2P1 Â  pic.twitter.com/1sPWwGPaNf",/CBSNews/status/975154839150825473,0
"# EnVivoCDN: @alfonsorod ""We are going to see each other in conflicts if they touch on the Film Law"" #CDN pic.twitter.com/AKtd2VOIXV",/CDN37/status/946553638008315904,0
'Stoned in the street' - life of Afghan women footballers http://bbc.in/2BLPEy9 Â ,/BBCWorld/status/967020304554962945,0
Why the global sale of used clothing business is in decline__NEWLINE__ http://bbc.in/2DWAt7L pic.twitter.com/9T7qO9Q7FD,/bbcmundo/status/959432754504130561,0
"Trump redoubles support for embattled Senate candidate Roy Moore, ignoring sexual harassment allegations http://u.afp.com/496T Â ",/AFP/status/934932029379977216,0
This animator uses a treadmill to create different character walks pic.twitter.com/ID7yAddEbR,/businessinsider/status/954685963325784064,0
Man arrested after posting photo on top of Polk Co. cruiser   Â  ,/10NewsWTSP/status/913072014956605440,0
"Earlier, President @realDonaldTrump  marked #SmallBusinessSaturday , and encouraged Americans to support local businesses.  http://bit.ly/2zqwTMV Â  pic.twitter.com/jJ0eOyXkfq",/FoxNews/status/934585749403467776,0
U.S. consumer spending rises; savings drop to 10-year low  http://reut.rs/2DLipcu Â  pic.twitter.com/R8NujcnHmd,/Reuters/status/958039556087078912,0
A view of the devastating California fires from NASA -  http://bit.ly/2Clwltp Â  pic.twitter.com/oAj5HS56Aw,/WeatherNation/status/941451034161041408,0
Coming up on NewsChannel 7 TODAY: We bring you part 1 of a series about the opioid epidemic and how it's affecting our area. ,/WJHG_TV/status/909718651925909504,0
"Tangled, hanging blue heron rescued from powerline after Irma   Â ",/WFTV/status/909823815659728898,0
Woman is accused of kicking a puppy in an Aventura condo elevator   Â  ,/MiamiHerald/status/915996509799436288,0
A woman 'crazy love' is spent on her lover 5.4 million dollars stole from a bank https://es.rt.com/5nnc pic.twitter.com/weqibNB6M1,/ActualidadRT/status/967878578783375361,0
Couple finds the oldest message in the world in a bottle. pic.twitter.com/hlakLUqsSt,/UniNoticias/status/971370016879726593,0
America can't allow the Trump-Russia investigation to be cut short  https://bloom.bg/2yaCXYh Â   via @BV pic.twitter.com/4P7QWpixGp,/business/status/939625976891432960,0
In Puerto Rico we see the challenges following Hurricane Maria as great opportunities for growth in various areas. Both our energy and road infrastructure are two examples of growth to develop sustainably. The moment is now. pic.twitter.com/V4Bb9ch0tj,/ricardorossello/status/940605675423649792,1
A new border force boat will patrol the Thames to stop illegal migrants using the river to enter the UK pic.twitter.com/P2a6htiBdY,/Telegraph/status/926592329305042944,0
How Uber's competitive obsession led to an unraveling  https://bloom.bg/2iaO29F Â  pic.twitter.com/25N7AEFNbj,/business/status/918952518503358465,0
"Fla. Gov. Rick Scott said Florida Keys are having issues getting power, water and sewer running; bridges are being inspected.",/NPR/status/907624730324336640,1
Americans break 'unbeatable' El Capitan record   Â ,/BBCNorthAmerica/status/923695858348056578,0
# CDN WITH NEWS NOW https: // www. pscp.tv/w/bV7g8zFXZ0tn YWdacmJtRXZ8MVlxS0RkWXltUFZLVs6Qvbz9XRC7zITOCPUu9OdNsx09F5F45pBrO0bNZ7EI ...,/CDN37/status/967067002794795008,0
Fit in my 40s: ââI hate running. But Iâm going to give it a goâ https://trib.al/LlqYQoK Â ,/guardian/status/949542629502529536,0
This light-up bike helmet has built-in turn signals ,/businessinsider/status/908112332223418368,0
"If you would like to see someone featured on #ThoseWhoServe , tell us about them here ->  http://bit.ly/2yT01Q6 Â    http://snpy.tv/2x5u2rx Â ",/NBCNightlyNews/status/920786762712182785,0
"# Film Kate Winslet will meet with James Cameron in the universe of ""Avatar"" http: // www. diariolasamericas.com/c4133650",/DLasAmericas/status/915911979855990785,0
"Within 5 years the fiduciary currencies will have no use, because they will be replaced by the cryptocurrencies, forecasted by venture capital investors https://es.rt.com/5gpr",/ActualidadRT/status/929447734465191936,0
"#EnfoqueMatinal Interview with Wilson Roa, president-elect of the Dominican Medical Association pic.twitter.com/QvWupUqOd4",/CDN37/status/938377433895579649,0
"UK bosses join Hollywood fight for gender equality, writes @Lucymburton  #premium __NEWLINE__ http://www. telegraph.co.uk/business/2018/ 01/13/uk-bosses-join-hollywood-fight-gender-equality/?utm_campaign=Echobox&utm_medium=Social&utm_source=Twitter Â  â¦ pic.twitter.com/xKSxARjuKq",/Telegraph/status/952254922271182849,0
VIDEO: @lopezobrador_ visited the State of Mexico on the weekend http://exp.mx/2yfJXDw pic.twitter.com/QodRpYRirK,/ExpansionMx/status/940514173724831744,0
"The FBI's Office of Professional Responsibility has recommended the firing of former FBI Deputy Director Andrew McCabe, who remains on the payroll â a move that could put his pension at risk, according to officials familiar with the process. http://nbcnews.to/2pfR6kG Â ",/NBCNews/status/974261471516426244,0
Here are some tips to save if you fly in high season http://exp.mx/2hBkhPp,/ExpansionMx/status/931061857472917504,0
TOTAL COVERAGE // @ NTN24 and @NoticiasRCN will follow minute by minute the visit of #ElPapaEnColombia on September 6 and 10 pic.twitter.com/YA0kH896eT,/NTN24/status/904509335383846913,0
Hi. Please DM your address and phone number.,/OUCreliableone/status/910216152995033089,0
The man who has been living in a sandcastle on a beach in Rio de Janeiro for 22 years__NEWLINE__ http://bbc.in/2GlDyf0 pic.twitter.com/dagRCJN4VF,/bbcmundo/status/957435822038507521,0
"Through our Agriculture Initiative, farmers learn valuable techniques & harvest meals that feed their communities.  convoyofhope.org/what-we-do/agr iculture/ Â  â¦",/ConvoyofHope/status/925395698652237825,0
A man wanted for murder fired on police at a traffic stop. PD returned fire but the shootout ceased when the suspect used up his ammunition. pic.twitter.com/zcmHbvqiee,/ABCWorldNews/status/919759818977452033,0
Downed power lines in Sunrise sent sparks flying early this morning - please stay safe indoors!__NEWLINE__(Video: Jasmine Avery) ,/wsvn/status/906869623798280193,1
Trump and Trudeau gathered in the middle of a dialogue on the renegotiation of NAFTA http://cdn.com.do/?p=1077565,/CDN37/status/918240444651393024,0
".@POTUS : ""We want to have a great new tax cut and tax reform simplification."" pic.twitter.com/6VDGPka24X",/FoxNews/status/908046546301845504,0
"Uber's soap opera has taken some twists and turns, but it's not over yet  https://bloom.bg/2rqN25e Â  pic.twitter.com/OgtQ1N5CO1",/business/status/955541130766057477,0
Texas church members gather for 1st time since attack:  http://bit.ly/2zQNwoS Â  pic.twitter.com/YfY9ymygCg,/komonews/status/929899876439281664,0
The FDA should work for these companies to have what they need.,/CarmenYulinCruz/status/921586423660150784,0
Case of Emely Peguero withdraws Marlin MartÃ­nez's lawyer; decline case to SFM http://cdn.com.do/?p=1066838,/CDN37/status/903726092686675977,0
"White House aide Kellyanne Conway violated the Hatch Act on two occasions by ""advocating for and against candidates"" in last year's Alabama Senate special election, the US Office of Special Counsel announces  http://cnn.it/2oUhBvE Â  pic.twitter.com/eJxf69d5qo",/CNN/status/971075469557878784,0
Down with the stigmatisation of Rudolph. He canât help his nose https://trib.al/M3kvGA0 Â ,/guardian/status/944201081076240384,0
Itâs Halloween â time to bring out the âcultural appropriationâ scare stories __PIPE__ Nesrine Malik  Â ,/guardian/status/925321008621457408,0
.@SavannahGuthrie  announces @HodaKotb  will be co-anchor of TODAY. #SavannahHodaTODAY pic.twitter.com/B64n2FmCwq,/TODAYshow/status/948163417529049088,0
"WATCH NOW: Snakes, rivers -- an untamed jungle. Thousands of migrants cross the Darien Gap en route to the U.S.   Â  ",/CBSNews/status/917630861696208896,0
STUDENT FOUND DEAD: Police found the body of a missing Pennsylvania student in Bermuda after he disappeared during a trip with his school's rugby team. @DavidMuir  reports. #TheIndex   http://abcn.ws/2GGHszH Â  pic.twitter.com/LrqyBpfC5D,/ABCWorldNews/status/975943764731576326,0
Legal experts weigh in on Sessionsâ call to evaluate Clinton allegations  http://abcn.ws/2z1KRZk Â  pic.twitter.com/lU2woHTk7g,/ABCWorldNews/status/930634520390496258,0
".@ChrisCuomo  has made the trek across the state as Hurricane Irma approaches. Hereâs the latest from Naples, Florida http://snpy.tv/2jdIWcE Â ",/CNN/status/906641330134069248,1
Who pays for Manchester Cityâs beautiful game? __PIPE__ Nick Cohen https://trib.al/SPvutig Â ,/guardian/status/944869387374350336,0
# VeranoRed __PIPE__ Almost a century of the racial conflict in #EEUU we remember the wave of violence that hit the country http://bit.ly/2fS4cR5 pic.twitter.com/IvkQ4T7WNS,/teleSURtv/status/913529250665426950,0
Latest #HurricaineIrma  watches and warnings. pic.twitter.com/oExQiSSjd8,/Track_Irma/status/905837072338038785,1
Offers no longer wait for Black Friday in the United States http://bbc.in/2yORcqY pic.twitter.com/wvuH2pM6da,/bbcmundo/status/929041231765757952,0
"Rocco Morabito, a capo of the Mafia organization Ndrangheta who was a fugitive for 15 years, is arrested in Uruguay http://bbc.in/2vEyXTz",/bbcmundo/status/904657212831920128,0
Please use this link to find your evacuation zone:  Â ,/CityofTampa/status/905411384216825857,0
"Ford to cut costs $14 billion, invest in trucks, electric cars: CEO   Â  ",/Reuters/status/915330640584863750,0
"AT ALL TIMES, WE SAID @PichyZamora THAT @CamaraConPR THE TRUTH WAS ON MY PART, SAYS PICHY TORRES WHEN REACTING THE DEMONSTRATION OF WHAT IS SUFFERED AGAINST IT. http: // www. foronoticioso.com/fn/en-todo-mom ento-we said-that-the-truth-was-of-my-part-says-pichy-towers-to-react-to-dismiss-of-querella-en-su -gainst ...",/Foro_Noticioso/status/953976447928070144,0
NCAA basketball coaches among 10 facing charges amid corruption scandal   Â  ,/WESH/status/912866943987838977,0
# Bitcoin  is âthe greatest technology since the internetâ â cryptocurrency investor @TimDraper   https://on.rt.com/8s01 Â  pic.twitter.com/CNoLUbpz66,/RT_com/status/929232371685167104,0
Thousands spend Christmas in shelters after Philippine storm:  http://abcn.ws/2l6ftPP Â  pic.twitter.com/Q3jPnmWO3x,/ABCWorldNews/status/945255917569953792,0
This robotic thumb can give you a hand pic.twitter.com/NChPTtc0q0,/businessinsider/status/946465031557754880,0
"Airlines are filtered by ICAO code, but our airport database system requires an IATA code.",/flightradar24/status/919282070219870211,0
JUST IN: Trump to visit Broward Health North Hospital to meet people who treated victims of Florida shooting; he will also visit Broward County Sheriff Office - White House pic.twitter.com/gxtae10AXX,/Reuters/status/964644930932166658,0
"Charles Manson dies, the leader of the sect that terrorized the US in the 1960s. http://uni.vi/yPCC30gGVuS pic.twitter.com/NXDukaCVch",/PrimerImpacto/status/932590673198485504,0
The suspect will be extradited http://ow.ly/elsP30hb2CK,/VoceroPR/status/940622360016818181,0
# Turkey â Police increases security measures in embassies of #Israel and #EEUU after protests http://bit.ly/2AFnrsi pic.twitter.com/Jo0lqMfO8U,/teleSURtv/status/939210721807568896,0
Here are three things you need to know this morning:__NEWLINE__  Rare Southern snow__NEWLINE__  New Senators__NEWLINE__  NASDAQ hits record high pic.twitter.com/UdCPNMmMa8,/CBSNews/status/948532886197755904,0
"Trump tax plan could backfire on Republicans, says former Senator Bill Bradley.  http://reut.rs/2z8SexW Â  pic.twitter.com/fa8iXuF5YS",/Reuters/status/923513054133878785,0
Environmental groups do not see with good eyes judge's decision to allow the construction of a border wall. VIDEO https://trib.al/qc7U8Ie,/AlRojoVivo/status/969235086657904641,0
Major power line damage in College Park. #HurricaneIrma ,/OUCreliableone/status/907293817505710082,1
Roosevelt Roads Promoted for Amazon's new headquarters http: // www. noticel.com/economia/promo cionan-a-roosevelt-roads-para-nueva-sede-de-amazon / 647131655 ...,/noticel/status/924782916323901440,0
Retweeted PAWS Pet Foundation (@SupportPets ):__NEWLINE____NEWLINE__#PIAGGIO  Like new #Scooter  #onlineauction  in behalf of #PAWS ...   Â ,/SupportPets/status/913077529895895040,0
