Tweet,Link,Label
"'We lost everything we own, just about,' says Florida woman, 82, who stayed put with elderly husband during #Irma .  Â ",/APSouthRegion/status/907916766826958848,1
Ex-MLB star Chet Lemon donates Tavares facility as shelter for 125 disabled people   Â  ,/orlandosentinel/status/908812728420175872,0
"Gold Fields Ghana will dismiss 1,500 staff as it hires a contractor to operate its biggest mine  https://bloom.bg/2AxiiUs Â  pic.twitter.com/b8iPXlU9PC",/business/status/940654260051726338,0
Nintendo is at the top of its game â here are 11 reasons you should be excited for the coming year  http://read.bi/2CdKx7q Â  pic.twitter.com/qqOjwMDqKJ,/businessinsider/status/960542641044811781,0
Walmart wants to send someone to stock your fridge â even when youâre not home   Â  ,/SFLCW/status/912951209408987137,0
Russian flight carrying expelled diplomats now departing London for Moscow.__NEWLINE____NEWLINE__ https://www. flightradar24.com/RSD039/10c621c2 Â  pic.twitter.com/KS1yqxNxK7,/flightradar24/status/976128206091767808,0
WATCH LIVE: #Putin  speaks at plenary session closing #EasternEconomicForum  in #Vladivostok   http://bit.ly/putin-forum Â    http://bit.ly/fb-putin-forum Â  pic.twitter.com/A9r2lXMRj9,/RT_com/status/905654390454861828,0
Jim Carrey tries to explain the strange interview he gave at NYFW: 'Who's Jim Carrey?'   Â  ,/businessinsider/status/907611840976441344,0
Macorisanos say they will remain vigilant in case Emely Peguero http://cdn.com.do/?p=1067092,/CDN37/status/904112174800494592,0
Retweet if you love cereal. ,/GMA/status/918085529761173507,0
# EnVivoCDN MarÃ­a continues to move north of the Dominican Republic #NCDNMaria pic.twitter.com/Dc0KCjoPLG,/CDN37/status/911229800223821824,0
You can explore the deep ocean in this personal sub pic.twitter.com/qbyOuojaxP,/businessinsider/status/977992766197202945,0
We want to talk to you.,/primerahora/status/908111209186152448,0
.@BBCCarrie  on her tireless campaign for equal pay __NEWLINE__ https://www. telegraph.co.uk/women/life/bbc s-carrie-gracie-equal-pay-campaign-left-exhausted-isolated/ Â  â¦ pic.twitter.com/52pPHk2xvc,/Telegraph/status/970276421808611328,0
Oklahoma made the change partly due to a shortage of lethal injection drugs. One reason for the shortage is drugmakersâ objections to the death penalty. http://bit.ly/2piSbrN Â ,/theblaze/status/974378496012234753,0
"Join #Pasco  Sheriff's Office for an evening of neighborhood safety awareness at The Shops At Wiregrass, Oct. 18 at 6 p.m. ",/PascoSheriff/status/912821674676047872,0
LIVE AND SPANISH __PIPE__ State of the Union Address__NEWLINE ____ NEWLINE __ @ RealDonaldTrump: Small businesses have also had tax reductions__NEWLINE ____ NEWLINE__Connect! http://goo.gl/3ICR18 pic.twitter.com/5nEkqAzL5f,/NTN24/status/958526588722794496,0
"Chicago bus crash caught in crazy surveillance video, 6 injured http://fxn.ws/2oXCINO Â ",/FoxNews/status/971791405222776832,0
[# PERU] Shooting sparked moments of panic among the passengers of a Metro station in Lima http://bit.ly/2FhGxnM pic.twitter.com/O5REYNQxTA,/NTN24/status/970748532788310016,0
Tip from Pakistan about buried boy leads police to body in Cleveland backyard  http://cbsn.ws/2CPmjA9 Â  pic.twitter.com/Uvpc8TKLGB,/CBSNews/status/943780099572355072,0
"Watch: Trump rebukes Palestinians, threatens to cut off aid unless peace talks resume  http://bit.ly/2n8wKJ0 Â ",/theblaze/status/956632932789211137,0
"# GOES16  sees three hurricanes: #Katia , #Irma  and #Jose .   Â  ",/NASAEarth/status/906176911256109056,1
"3 hurricanes at the peak of the hurricane season. #Irma, #Jose #Katia pic.twitter.com/dQ2r9ZZNGM",/NotiUno/status/905543481061408770,1
18 photos that show why you should never trust the pictures hotels post online  http://read.bi/2HX30Yg Â  pic.twitter.com/bCpOsd44HW,/businessinsider/status/977564822182285314,0
Pictures: SpaceX launch of X-37B from Kennedy Space Center   Â  ,/orlandosentinel/status/905809818467926016,0
Central Florida schools and colleges closing ahead of Irma   Â  ,/WESH/status/905456641226584064,0
"In Puerto Rico, realities clash as locals piece new lives together http://www. orlandosentinel.com/news/puerto-ri co-hurricane-recovery/os-puerto-rico-first-person-reflections-20171007-story.html Â  â¦",/PuertoRicoPUR/status/916990766689538048,0
DNR: No state park will turn you away if you need shelter. Pack like you would for overnight camping excursion.,/wsbtv/status/907615379425566722,0
Just when you thought Syria's long-running civil war couldn't get any more complicated -- it did   http://cnn.it/2BlCFiP Â  pic.twitter.com/Iok8HHRDPI,/cnni/status/955522725552054272,0
"Luis Brandoni spoke in @intratables about the project of health charge to foreigners: ""It is not normal that it is not paid""> __NEWLINE__ http://bit.ly/2CNfvCY pic.twitter.com/nhwQPxBq0L",/AmericaTV/status/968844060818538496,0
The latest reminder that VW's diesel crisis is far from over  https://bloom.bg/2xIr1OW Â  pic.twitter.com/6nrpIT1vyl,/business/status/913820691820146689,0
"You can let ""tragedy overwhelm you, or you can fly above it"": The stories behind Tom Petty's most famous songs:  http://abcn.ws/2fIyMfA Â  pic.twitter.com/2QaBOCu9ZC",/ABC/status/915417719499083777,0
"When you listen to # Spain, what is the first thing that comes to your mind? http://exp.mx/2FJXtV3 pic.twitter.com/c1WyVFnxkv",/ExpansionMx/status/970468970707996672,0
73 Syrian soldiers and militiamen killed in attacks by the EI group http://cdn.com.do/?p=1074430,/CDN37/status/913803704033214464,0
14 EU countries will expel Russian diplomats for ex-spy attack http://bit.ly/2pGoZeE pic.twitter.com/PbEoHGlnta,/ElNuevoDia/status/978326520539373568,0
"Loyola's run to the Final Four has been almost as improbable as the star turn of the team's incandescent chaplain, Sister Jean. __NEWLINE____NEWLINE__When asked if she thinks God is on Loyola's side, she responded ""Right now, yes.""  https://cbsn.ws/2pJemYB Â  pic.twitter.com/ojtaeT9AXn",/CBSNews/status/978408650799804416,0
The Guardian view on Harvey Weinstein: a watershed __PIPE__ Editorial  Â ,/guardian/status/917850071668011009,0
# NCDNFinDeSemana They carry out a day of prayer to promote social values ââpic.twitter.com/isxqY5vnKC,/CDN37/status/909566122965553152,0
"Good evening, thanks for writing. The Barrio OrtÃ­z pump station works at low capacity due to failure in one of its engines. NCC http://acueductospr.com/comunicados/de fault? Docid = 27278BB71ACFA45E0425823800537F9D ...",/ACUEDUCTOSPR/status/965756064540119040,0
âI wouldnât send my dogs to youâ: Judge confronts ex-USA Gymnastics doctor after he addresses victims in court  http://cnn.it/2BrX85Q Â  __NEWLINE____NEWLINE__Watch live on CNN:  http://CNN.it/go Â  pic.twitter.com/wiYZWnMtQ8,/CNN/status/956220271291240449,0
Make your time on that porcelain throne a little more interesting ,/mashable/status/921795221331079169,0
"The devastation from Hurricanes Harvey, Irma and Maria dealt a big blow to corporate America  http://cnn.it/2zP0v6i Â  pic.twitter.com/mXw7NCi5LM",/CNN/status/924791971633356800,0
Radio MartÃ­ adds a new transmission frequency to #Cuba https: // www. diariolasamericas.com/c4138341,/DLasAmericas/status/937139387451703297,0
Donald Trump Jr questioned behind closed doors by Senate investigators about 2016 meeting with Kremlin-linked lawyer http://u.afp.com/4Ekx Â ,/AFP/status/905907367312842754,0
Sandra Shaw's Video Forecast   Â  ,/WPBF25News/status/920986411100094468,0
"50 years on, it's still hard to find microwave meals that look tasty. But one can't deny the food-nuker's influence.  http://n.pr/2vF7YXW Â ",/NPR/status/904803252885180416,0
Good Morning America! pic.twitter.com/8UFOgtvrtf,/GMA/status/956874368876859392,0
# CDN http://youtu.be/5kigCb_lzoc?a Â ,/CDN37/status/977595545043615744,0
"One of the world's biggest oil companies changed its name with a bizarre video featuring gymnasts, an acne-covered teen, and a woman giving birth  http://read.bi/2Du1udw Â  pic.twitter.com/KDPQF3q6ux",/businessinsider/status/974228440206495744,0
"WATCH: 2017 was the second hottest year on record, just behind a sizzling 2016  https://reut.rs/2CnLcTT Â   via@ReutersTV pic.twitter.com/OPJeZ5ky1l",/Reuters/status/949346518770728960,0
"Quentin Tarantino has known for decades about Harvey Weinstein's alleged misconduct, he said in an interview   Â  ",/nytimes/status/921121861509025793,0
Florida insurance commissioner emergency order allows homeowners more time to file Irma claims  Â ,/WFTV/status/908545371978133505,1
"'Buddy, you get to go to heaven first': A mom works on promise to son to beat pediatric brain cancer   Â  ",/orlandosentinel/status/918755746388566016,0
"11 global cities where crime is low, hospitals are plentiful, and families can feel safe   Â  ",/businessinsider/status/918492274903977984,0
Hillary Clinton shrugs off reminder of Comey letter anniversary in joking tweet  http://huffp.st/7SLEBjK Â  pic.twitter.com/hlkRmWx4xC,/HuffPost/status/924823908561424384,0
"What I did was wrong, and I assume full responsibility for my actions, he said. http://fw.to/2HkWLCe",/primerahora/status/956290188078206977,0
VIDEO: So were these inspiring Latin American women http://exp.mx/2D5IZvR pic.twitter.com/IL7dBgcwdw,/ExpansionMx/status/971497012100321287,0
Murder in BayamÃ³n https://notiuno.com/asesinato-en-b ayamon / ... # NotiUno630,/NotiUno/status/937333164237869056,0
On the other hand... __PIPE__ Tim Adams https://trib.al/G2TsnG9 Â ,/guardian/status/967562519404580865,0
Florida Senate approves bill to arm school employees http://uni.vi/5sSJ30iMIgm pic.twitter.com/FRHIQOZwit,/PrimerImpacto/status/971044538491002881,0
"Years before a man killed 17 people at a Florida school, his mother repeatedly called police to help deal with his violence, police documents show  http://cnn.it/2GnNMem Â  pic.twitter.com/WDtCTNyRnD",/cnni/status/964735167456825344,0
VIDEO: @ realDonaldTrump stops the nuclear pact with # Iran http://exp.mx/2xF2jlK,/ExpansionMx/status/919038078051696640,0
@ DavidMuir  anchors a special edition of #WorldNewsTonight  live from Las Vegas in FIVE minutes. RT if you're watching! ,/ABCWorldNews/status/915704332674244608,0
"Man 'in serious condition' after possible stabbing in Titusville, police say   Â  ",/news6wkmg/status/921033427733725185,0
# YesUniversal,/OrlandoInformer/status/908837322413756416,0
"Hundreds of fans flock to Tokyo's Ueno Zoo for the first public viewing of baby panda Xiang Xiang, after winning a lucky lottery ticket that a quarter of a million applied for  http://u.afp.com/4Fu8 Â  pic.twitter.com/jTMM1P2Rkb",/AFP/status/942967430380269568,0
An eight-year-old girl has died after crashing her vehicle at a junior drag racing event in Western Australia http://www. telegraph.co.uk/news/2017/11/1 3/girl-8-dies-drag-racing-crash-australia/ Â  â¦,/Telegraph/status/930006491209363456,0
5 things Wall Street wants to know about Tesla's Model 3  https://bloom.bg/2z4AVeD Â  pic.twitter.com/Tlte7fmany,/business/status/925576052658798597,0
"Colorful scenes from the Carnival parade in Barranquilla, Colombia pic.twitter.com/q8kTl25gj7",/AFP/status/962468189681717256,0
"Earthquake in # Mexico of magnitude 8.2, is the largest recorded with seismographs in the history of the country # FuerzaMÃ©xico http://bit.ly/2wO0gKg pic.twitter.com/Y5KSt9gFv4",/teleSURtv/status/906391718869663744,0
# NoMÃ¡sInjerencia __PIPE__ Where do the border measures taken in Latin America point to? __NEWLINE__We give you the details in this note http://bit.ly/2EW6KsN pic.twitter.com/rHsCqPydbX,/teleSURtv/status/963595398773317632,0
'Roses are red. Violets are blue': Kingwood student uses Harvey-themed poem for homecoming proposal __NEWLINE__  Â  ,/abc13houston/status/916407798254018560,0
"H&M apologizes for ad showing black child wearing ""monkey"" hoodie. https://usat.ly/2D89mTE Â ",/USATODAY/status/950472271596019712,0
Are you falling into the weekend like this woman? #Snow pic.twitter.com/2Guu6SPq6V,/WeatherNation/status/974835859026411520,0
Britain First deputy appeals directly to President Trump for help. http://cbsn.ws/2j4EDxV Â ,/CBSNews/status/936194226420936704,0
Forty doctors in India successfully separate conjoined twin boys who were attached at the skull in a procedure lasting more than 36 hours pic.twitter.com/AyRjBaGsgd,/AFP/status/924048321898876930,0
@ 6AMLaManana Set agenda negotiations between opposition and Venezuelan government in dialogue in RD #NCDNVenezuela,/CDN37/status/908270871449665536,0
"TODAY in @Intrusos> Anita Coacci, the actress who denounces Juan Barthes__NEWLINE ____ NEWLINE __ # EnVivo in http://AmericaTV.com.ar pic.twitter.com/bXwJeK7txi",/AmericaTV/status/967079619181477888,0
A great contribution of @Tesla for the Hospital del NiÃ±o. pic.twitter.com/fwbO5Jlo23,/ricardorossello/status/923168271364435968,0
Former Olympic figure skater Tonya Harding says she was scared for her own safety after the infamous 1994 baton attack on her fellow Olympic figure skater and longtime competitor Nancy Kerrigan.  https://yhoo.it/2mc6MUv Â  pic.twitter.com/pH6fzrwGPj,/GMA/status/950804375663972354,0
Employee of the AEE falls from helicopter in Naguabo https://trib.al/Xoz9zT6 pic.twitter.com/ISm7593Emh,/TelenoticiasPR/status/951523694932881408,0
"A federal judge rejected Stormy Daniels' lawyer's request to depose Trump on the $130,000 ""hush agreement."" https://usat.ly/2pPYTG5 Â ",/USATODAY/status/979453172619055109,0
"In New York City's Central Park, 8.2"" of snow accumulated from the latest nor'easter on Wednesday, breaking the old daily record of 7.1"" set in 1958. This was a once in 20 year snowfall for NYC for this time of year:  http://ow.ly/6dJR30j5We1 Â  pic.twitter.com/E5YDwvb4hN",/breakingweather/status/976800702528933889,0
"Senators to grill Tillerson, Mattis on president's ability to wage war w/o asking Congress   Â  ",/businessinsider/status/924924673451753472,0
"The #USCG  delievers fuel and water to Vieques, Puerto Rico in response to #HurricaneMaria .__NEWLINE__ https://goo.gl/zuXQSp Â  pic.twitter.com/a2Bd8pELpY",/USCGSoutheast/status/914506795191808001,0
Hurricane Hunter Aircraft will be taking off in about 2 hours to #irma   This will help with tracks and intensity forcecasts. #Hurricane ,/Track_Irma/status/904394603159281667,1
How can women move ahead at work? We asked some of Asia's top businesswomen  https://bloom.bg/2Fp8ZnM Â  pic.twitter.com/t4w2NX54M7,/business/status/975182674330439680,0
TV networks fail to capitalize on Facebook's terrible year  https://bloom.bg/2pLNvfg Â  pic.twitter.com/eguMi6l4kw,/business/status/979028383140139010,0
" Endangered Missing Person. Help us locate Amado Cardenas, Missing From: 30000 Block of 147 Court. If seen, call 911 immediately. Please RT ",/MiamiDadePD/status/911265193388322816,0
"General Anthony Tata on the impact of a possible gov't shutdown on defense: ""You've got soldiers, sailors, airmen, marines living paycheck to paycheck, & they're in their foxholes doing their job, so why can't Congress do its job? That's what goes through my mind."" #TheStory pic.twitter.com/HK6IUe7kcw",/FoxNews/status/953787653266329601,0
Ebooks are not 'stupid' â they're a revolution https://trib.al/8ZpxqVi Â ,/guardian/status/966345755123503104,0
Airlines Restrict 'Smart Luggage' Over Fire Hazards Posed By Batteries http://n.pr/2ksTbL8 Â ,/NPR/status/938535054694686720,0
"5 keys to understanding the Cambridge Analytica scandal that caused Facebook to lose US $ 37,000 million in one day https://bbc.in/2GmDfDv pic.twitter.com/zsWHfUNlC9",/bbcmundo/status/977952775542894597,0
DUP leader accuses Irish government of hijacking Brexit talks https://trib.al/CVQMfbB Â ,/guardian/status/934000539142115328,0
The ultimate millennial credit card is loaded with perks (but sadly none for avocado toast):  Â ,/mashable/status/923927026049998848,0
10 things to do now before the power goes out   Â   #StormwatchOn2 ,/wsbtv/status/906936560955777025,1
"Trump Slams Sen. Corker, Who Then Calls White House A âDay Careâ   mp-slams-senator-who-then-calls-white-house-a-day-care/ Â  â¦",/CBSMiami/status/917238352428109825,0
Florida will open three disaster aid centers for Puerto Rico's evacuees  Â ,/TB_Times/status/914850345368596480,0
"With Xi Jinping at the helm, China's Communist Party unveils new leadership   Â  ",/HuffPost/status/923091758715691008,0
Theresa May is in a Brexit muddle and Iâm muddled as to what to think of her __PIPE__ Anne Perkins https://trib.al/09d4ULX Â ,/guardian/status/943783004748558338,0
Married Americans are more unhappy than ever  https://bloom.bg/2xktuCm Â  pic.twitter.com/SoNBGssUJk,/business/status/916184772933697538,0
N. Koreaâs ICBM not yet âcapable threatâ to US - Mattis  https://on.rt.com/8uyj Â  pic.twitter.com/Y6Xm4YD4in,/RT_com/status/941861689330421761,0
'I think we saw the parallels early': Elisabeth Moss talks similarities between her hit show The Handmaid's Tale and U.S. politics today ,/TODAYshow/status/909396182971158533,0
"This May 2016 protest in Houston, Texas, was organized by Russian trolls. The troll group promoted and organized two opposing events on Facebook to pit Americans against each other.  http://cnn.it/2nhKIbE Â  pic.twitter.com/4qjBN1iv2b",/CNN/status/957087835085004800,0
This is why North and South Korea will never reunify  https://youtu.be/67CeMH5nCm8 Â  pic.twitter.com/9XmyQ3VG6P,/businessinsider/status/979239230009311232,0
The antiterrorist law was backed by 415 of the 577 deputies and 242 of the 348 senators http://tlsur.net/2zpI9wz pic.twitter.com/9JJdqmazU3,/teleSURtv/status/926043215400259584,0
Friday's Climate Stats pic.twitter.com/UbcOAkuHQd,/NWSCharlestonSC/status/947091164632530945,0
Jeff Sessions just made the opioid war harder to win __PIPE__ via @CNNopinion   http://cnn.it/2F5IZxY Â  pic.twitter.com/dEvsqa7fZI,/cnni/status/949486971281399808,0
# Brazil __PIPE__ World Wildlife Fund finds 381 new species of animals and plants in the Amazon http://bit.ly/2wpjofx pic.twitter.com/L9Rwr1oqTr,/teleSURtv/status/903201196827082752,0
"Soccer: As economic sanctions bite, North Korea coach Andersen departs  https://reut.rs/2pSGSaS Â  pic.twitter.com/T4nkk9i76y",/Reuters/status/980006922496724992,0
"[VIDEO] New route in La Paz, Bolivia, is designed to help people with visual disabilities__NEWLINE__ http://bit.ly/2xrQmPy pic.twitter.com/wpaR9YxdPq",/NTN24/status/912353505624461312,0
[VIDEO] Police arrested a man accused of assaulting US Senator Rand Paul at his Kentucky home http://bit.ly/2j40rNb pic.twitter.com/Hjg69jjH16,/NTN24/status/927000012596264960,0
Why are the police copping flak? __PIPE__ Victoria Coren Mitchell https://trib.al/io31PdA Â ,/guardian/status/927213186213924865,0
Trump attacks US immigration visa lottery: Other countries âgive us their worst peopleâ  https://on.rt.com/8uy4 Â  pic.twitter.com/22sL2R80vN,/RT_com/status/941927084095623170,0
Sheriffs: Meth found in laced gummy bears that sickened students:  http://bit.ly/2AivaKn Â  pic.twitter.com/dDFfM5OLi5,/komonews/status/926567431677419520,0
Wall Street stumbles for fear of inflation in the US http://exp.mx/2o5kg5f pic.twitter.com/BKPMbXqfOj,/ExpansionMx/status/963792171475329024,0
Never lose or forget your things thanks to this tiny chip pic.twitter.com/IcmjgZ39EC,/mashable/status/924797506751315968,0
"The explicit image of Texas Rep. Joe Barton that surfaced this week is raising the possibility that the GOP congressman is the victim of ""revenge porn""  http://cnn.it/2hQXfk5 Â  pic.twitter.com/hLHaSPcR6b",/CNN/status/934195067044196352,0
A nutritionist explains what you're getting wrong about superfoods pic.twitter.com/T8JMDWusBF,/businessinsider/status/930209668944687104,0
The amazing messages they left in the poplars of the USA the Basques who went to America in search of a better life http://bbc.in/2zINnzv pic.twitter.com/3qFd59aIlX,/bbcmundo/status/929492195920498688,0
".@RajShah45  on DACA: ""March 5 is the deadline."" pic.twitter.com/YCfJS3pP88",/FoxNews/status/961704631096180738,0
# UPDATE  Catalonia launches its independence challenge against Spain http://u.afp.com/4bVF Â ,/AFP/status/905628105082941440,0
"SAN JUAN, Puerto Rico Â­â In the four weeks since Hurricane Maria made landfall on Puerto Rico, FEMA, and its... http://fb.me/RA7r28zc Â ",/Foro_Noticioso/status/921326413990506502,1
"# BA198 , Mumbai-London, squawking 7700, diverting to Baku, reason currently unknown.__NEWLINE____NEWLINE__ https://www. flightradar24.com/BAW198/fccb10c Â  pic.twitter.com/ZfHF2sWcaq",/flightradar24/status/940257623378743296,0
President Trump on Puerto Rico: 'I will always be with them!'  http://cnn.it/2hEPKMw Â  pic.twitter.com/BF5vhwVeGN,/CNN/status/918828735591313410,1
I ate like billionaire @WarrenBuffett  for a week â and I felt awful ,/businessinsider/status/921403136400613377,0
First refugees taken from offshore detention under U.S. refugee swap deal http://reut.rs/2xnQH5M Â ,/Reuters/status/911881605572161537,0
"Ted Williams on Hostage Situation at CA Veterans Home, Need to Harden Soft Targets http://insider.foxnews.com/2018/03/09/ted -williams-california-hostage-situation-need-harden-soft-targets Â  â¦",/FoxNews/status/972261072005750784,0
# Argentina Exgobernador apologizes for having compared @MauricioMacri with Hitler http: // www. diariolasamericas.com/c4134333,/DLasAmericas/status/918850109449953280,0
# Colombia __PIPE__ Knows the new stage of the FARC as a political party http://tlsur.net/2wqfhla pic.twitter.com/NmWyqnfX7a,/teleSURtv/status/903979574672859137,0
United States: the financial anxieties of the country with the largest external debt in the world http://bbc.in/2jCa2uu,/bbcmundo/status/909420932988592129,0
The Samsung Galaxy S9 retail box may have just leaked â and it seems to reveal the phone's key features  http://read.bi/2CXgAsy Â  pic.twitter.com/xgvjCd4JVD,/businessinsider/status/951907116863942657,0
WATCH: 'Youthquake' and 'Milkshake Duck' among 2017's top words  http://reut.rs/2BwSTYn Â   via @ReutersTV pic.twitter.com/ELCzC5cNjy,/Reuters/status/943171573732618240,0
Kitsap mother charged with 1st-degree murder following son's death:  http://bit.ly/2lS1YGY Â  pic.twitter.com/IW4Emp1hkB,/komonews/status/927007561605197824,0
The bull market in stocks is justified by corporate earnings  https://bloom.bg/2igLjYv Â   via @BV pic.twitter.com/fbpYqLPxZA,/business/status/924958527428485122,0
UPDATE: CRASH on I-395 EB & US-1. A right lane is blocked. #TRAFFIC  #MIAMI ,/WPLGLocal10/status/919861539078676480,0
Indiana lawmaker wants @Colts  to refund upset fans if players kneel during anthem http://fxn.ws/2CkVAfY Â ,/FoxNews/status/946697309638631424,0
'People should boycott everything about you': Athleisure startup CEO rips into rival brand for allegedly copying its legging design  http://read.bi/2GvpAay Â  pic.twitter.com/pX4xGQN9FH,/businessinsider/status/958698254211932160,0
"A federal judge has awarded $6.7 million to 21 graffiti artists after their works were destroyed in 2013 at the 5Pointz complex in Queens, New York, to make room for luxury condominiums  http://cnn.it/2o4M365 Â  pic.twitter.com/snG7fIdia7",/CNN/status/963565202938781698,0
The Sahel belt: the hiding place of jihadism that crosses all of Africa and worries Europe more and more http://bbc.in/2EnAoX1 pic.twitter.com/oRVRRGSD0t,/bbcmundo/status/963557917655003139,0
"# US Eric Trump denies that his father is racist and says he is only interested in ""green"" https: // www. diariolasamericas.com/c4141553",/DLasAmericas/status/953733234520674306,0
House for sale: only problem is the neighbours own half your bedroom https://trib.al/XzaEdrM Â ,/guardian/status/934739015407947778,0
When good TV goes bad: how Nashville turned country music into a trashy panto https://trib.al/G86H5ZG Â ,/guardian/status/917369690258837504,0
# NCDNFinDeSemana: Journalist Leo HernÃ¡ndez passed away after suffering a heart attack #NCDN pic.twitter.com/wg20T6i31o,/CDN37/status/904489318999306240,0
Take a look at the Agenda on   Â  . The Item is 13.03. ^HT,/COTNews/status/923319221781659649,0
The Pentagon describes the long absence of world wars as a merit of the United States. https://es.rt.com/5m1c pic.twitter.com/vbBFoKtuLt,/ActualidadRT/status/959630778224164864,0
ESPN has suspended anchor Jemele Hill for two weeks for violating the network's social media policy   Â  ,/abc13houston/status/917533401904746496,0
"âThatâs one of the things weâre going to be investigating,â NTSB's Bella Dinh-Zarr says when asked why train was going 80 mph in 30 mph zone pic.twitter.com/teGE1nNWVB",/CBSNews/status/943091279747051521,0
