KeysEnergy,2017-09-27 12:15,3,1,"Big Thank You to the hard working men & women @KeysEnergy Serv (KEYS), working day & night to get power back on in #FL #Keys . #DAFN #hmrd pic.twitter.com/obAwyojKX3",,@KeysEnergy,#FL #Keys #DAFN #hmrd,9.13074565605097E+017,https://twitter.com/HumanityRoad/status/913074565605097473
KeysEnergy,2017-09-20 13:01,9,14,#Irma update: #cpsenergy crews now in south Florida. Devastation unreal. Time to get to work to help restore power. Assisting @KeysEnergy pic.twitter.com/npmr97yQRj,,@KeysEnergy,#Irma #cpsenergy,9.10549575798211E+017,https://twitter.com/cpsenergy/status/910549575798210560
KeysEnergy,2017-09-20 12:33,0,1,Wonderful news! Thank you! #keysrecovery #KeysStrong #FosterCare #IrmaRecovery,,,#keysrecovery #KeysStrong #FosterCare #IrmaRecovery,9.1054247897303E+017,https://twitter.com/WHFSMonroe/status/910542478973030401
KeysEnergy,2017-09-20 12:32,0,0,"Wonderful photo! Truly a site for sore (hot, sweaty) eyes! Our foster kids thank you! #IrmaRecovery #KeysStrong @ananavarro @RosLehtinen",,@ananavarro @RosLehtinen,#IrmaRecovery #KeysStrong,9.10542180304982E+017,https://twitter.com/WHFSMonroe/status/910542180304982016
KeysEnergy,2017-09-20 12:02,0,0,Left voice mail last night and spoke with a dispatcher this morning.,,,,9.10534749172707E+017,https://twitter.com/Willinkeywest/status/910534749172707329
KeysEnergy,2017-09-20 11:26,1,3,Keep up the great work @KeysEnergy ! #ThankALineman #PublicPower https:// twitter.com/KeysEnergy/sta tus/910520346272501765 …,,@KeysEnergy,#ThankALineman #PublicPower,9.10525681590825E+017,https://twitter.com/flpublicpower/status/910525681590824961
KeysEnergy,2017-09-20 08:55,0,1,@KeysEnergy can someone reset the transformer breaker at 3027 Riviera drive? pic.twitter.com/wiLxGpIs2E,,@KeysEnergy,,9.10487701102658E+017,https://twitter.com/Willinkeywest/status/910487701102657536
KeysEnergy,2017-09-20 05:06,0,2,Thank you Fl Rep @HollyRaschein for visiting our friends at @KeysEnergy as they work to restore power. #FLPublicPower #PublicPower https:// twitter.com/KeysEnergy/sta tus/910215577377083397 …,,@HollyRaschein @KeysEnergy,#FLPublicPower #PublicPower,9.10429876473262E+017,https://twitter.com/flpublicpower/status/910429876473262080
KeysEnergy,2017-09-19 22:16,0,1,Thank you @KeysEnergy for all your hard work! https:// twitter.com/keysenergy/sta tus/910264059366395905 …,,@KeysEnergy,,9.10326883249779E+017,https://twitter.com/comedykeywest/status/910326883249778691
KeysEnergy,2017-09-19 21:28,0,0,Did any water get into the houses?,,,,9.10314749459616E+017,https://twitter.com/1blaster/status/910314749459615750
KeysEnergy,2017-09-19 18:55,5,13,Linemen can face some unusual situations restoring power in @KeysEnergy ! #ThankALineman #PublicPower https:// twitter.com/KeysEnergy/sta tus/910264059366395905 …,,@KeysEnergy,#ThankALineman #PublicPower,9.10276127968686E+017,https://twitter.com/flpublicpower/status/910276127968686082
KeysEnergy,2017-09-19 18:39,0,1,@KeysEnergy How exactly am I supposed to let you know my power is out when nobody answers the phone?,,@KeysEnergy,,9.10272211524694E+017,https://twitter.com/FloridaKeysGirl/status/910272211524694016
KeysEnergy,2017-09-19 17:36,2,3,VERY Impressive! Thanks to the entire KES team for making it happen - ya'll rock!!!,,,,9.10256331248071E+017,https://twitter.com/anglergirl3/status/910256331248070656
KeysEnergy,2017-09-19 11:14,0,0,"We live at 1805 Atlantic Blvd & still have no power, can we please get a timeframe. Can you please help??",,,,9.10160174480011E+017,https://twitter.com/LauraMo65112313/status/910160174480011264
KeysEnergy,2017-09-19 10:10,0,0,"@KeysEnergy we live at 1805 Atlantic Blvd, Key West, FL. We have been without power for 9 days, when can we expect to have power?? Thanks!",,@KeysEnergy,,9.10143984403648E+017,https://twitter.com/LauraMo65112313/status/910143984403648512
KeysEnergy,2017-09-19 08:55,0,3,The crews in @KeysEnergy are ready for a full day of restoring power! #ThankALineman #PublicPower https:// twitter.com/KeysEnergy/sta tus/910113116436000768 …,,@KeysEnergy,#ThankALineman #PublicPower,9.1012525265877E+017,https://twitter.com/flpublicpower/status/910125252658769920
KeysEnergy,2017-09-19 08:49,0,9,"More rock star #PublicPower crews! Thanks @cpsenergy for helping in a second #Florida city, @KeysEnergy . #Irma https:// twitter.com/cpsenergy/stat us/909973975819784198 …",,@cpsenergy @KeysEnergy,#PublicPower #Florida #Irma,9.10123676753907E+017,https://twitter.com/FMPAnews/status/910123676753907717
KeysEnergy,2017-09-19 08:12,0,0,Enjoy your meal guys!!,,,,9.10114367013826E+017,https://twitter.com/Fehlleister/status/910114367013826563
KeysEnergy,2017-09-19 05:41,0,2,@cpsenergy - first @NewsfromJEA and now on to @KeysEnergy ! Thank you! #PublicPower #FLPublicPower https:// twitter.com/cpsenergy/stat us/909973975819784198 …,,@cpsenergy @NewsfromJEA @KeysEnergy,#PublicPower #FLPublicPower,9.10076370952344E+017,https://twitter.com/flpublicpower/status/910076370952343552
KeysEnergy,2017-09-18 22:54,15,36,"Tomorrow, crews travel from Jacksonville to Key West to help @KeysEnergy with power outages. Crews are exciting to go help! @SChapaSABJ pic.twitter.com/okxwQ8AmK2",,@KeysEnergy @SChapaSABJ,,9.09973975819784E+017,https://twitter.com/cpsenergy/status/909973975819784198
KeysEnergy,2017-09-18 22:43,0,1,One of these does not belong,,,,9.09971302785671E+017,https://twitter.com/randa7681/status/909971302785671168
KeysEnergy,2017-09-18 19:22,0,0,you guys have done a phenomenal job. You guys stopped right before 3621 eagle and the rest of the odd number houses.,,,,9.09920610821853E+017,https://twitter.com/alxwiggins/status/909920610821853184
KeysEnergy,2017-09-18 17:37,0,0,Thanks!,,,,9.09894074244661E+017,https://twitter.com/Dustin_Hunter/status/909894074244661248
KeysEnergy,2017-09-18 17:05,0,0,Great job!!! Painful....but fabulous outcome. Than you.,,,,9.09886222948069E+017,https://twitter.com/harmonmarkets/status/909886222948069378
KeysEnergy,2017-09-18 16:59,0,0,was trying to know what % of kw has power.,,,,9.09884619406954E+017,https://twitter.com/harmonmarkets/status/909884619406954496
KeysEnergy,2017-09-18 16:56,0,1,u r cracking us up!!!,,,,9.09883731887972E+017,https://twitter.com/harmonmarkets/status/909883731887972353
KeysEnergy,2017-09-18 16:53,0,1,that that humor coming!,,,,9.09883130722554E+017,https://twitter.com/harmonmarkets/status/909883130722553856
KeysEnergy,2017-09-18 16:45,0,0,The 3600 block of Eagle wouldn’t mind either #waitingpatientlyinthisheat,,,#waitingpatientlyinthisheat,9.09881075014472E+017,https://twitter.com/alxwiggins/status/909881075014471680
KeysEnergy,2017-09-18 16:35,0,1,sweet!,,,,9.09878443151675E+017,https://twitter.com/harmonmarkets/status/909878443151675392
KeysEnergy,2017-09-18 16:27,0,1,Bravo @KeysEnergy for powering up a place that took a direct hit from #Irma -- impressive work that's appreciated by so many! https:// twitter.com/KeysEnergy/sta tus/909875590815154177 …,,@KeysEnergy,#Irma,9.09876634135736E+017,https://twitter.com/dt007/status/909876634135736320
KeysEnergy,2017-09-18 16:24,4,16,"#HurricaneIrma cleanup continues at #SigsbeePark . Still no power, crews with @KeysEnergy hard at work fixing that. Hope to see families soon pic.twitter.com/57uI6lieX5",,@KeysEnergy,#HurricaneIrma #SigsbeePark,9.09875917098557E+017,https://twitter.com/NASKeyWest/status/909875917098557440
KeysEnergy,2017-09-18 14:39,3,15,Thank you @RepCurbelo for visiting with @KeysEnergy as they work nonstop to get power restored to the Keys! #PublicPower #FLPublicPower pic.twitter.com/TWCmIWpmea,,@RepCurbelo @KeysEnergy,#PublicPower #FLPublicPower,9.09849493645996E+017,https://twitter.com/flpublicpower/status/909849493645996034
KeysEnergy,2017-09-18 14:32,0,0,Did he also mention he'll be taking away healthcare in a week?,,,,9.09847520284639E+017,https://twitter.com/run_work_wine/status/909847520284639235
KeysEnergy,2017-09-18 12:31,8,8,Met with @KeysEnergy today about their efforts to get the power back on in the #FLKeys . Thanks for your work on #KeysRecovery pic.twitter.com/2O17z1bP1Y,,@KeysEnergy,#FLKeys #KeysRecovery,9.09817211371614E+017,https://twitter.com/RepCurbelo/status/909817211371614209
KeysEnergy,2017-09-18 12:18,0,0,Great communication and information to the customers of Keys Energy @KeysEnergy https:// twitter.com/KeysEnergy/sta tus/909602979380113408 …,,@KeysEnergy,,9.09813922215101E+017,https://twitter.com/jacobwi45138377/status/909813922215100416
KeysEnergy,2017-09-18 10:27,0,2,Thank you Guys sooo much our electricity is back and water too! Its a miracle we are back to Life,,,,9.09785924271317E+017,https://twitter.com/Papipapimami/status/909785924271316993
KeysEnergy,2017-09-18 09:51,0,2,Shoutout to @KeysEnergy for their hard work and dedication to restoring power to Key West and above. #KeysRecovery (8:45am) pic.twitter.com/5EXoY5Rf35,,@KeysEnergy,#KeysRecovery,9.09776780336255E+017,https://twitter.com/therealBeede/status/909776780336254976
KeysEnergy,2017-09-18 09:24,0,0,so what does that mean ?,,,,9.09770111665545E+017,https://twitter.com/harmonmarkets/status/909770111665545216
KeysEnergy,2017-09-18 09:24,0,0,tweets r nice but we dont understand all ur lingo,,,,9.0977011164878E+017,https://twitter.com/harmonmarkets/status/909770111648780289
KeysEnergy,2017-09-18 09:17,0,1,"Thinking of you all out there in the heat, working so hard. Thank you, thank you, thank you.Praying for you to stay safe! @KeysEnergy https:// twitter.com/keysenergy/sta tus/909753325221969920 …",,@KeysEnergy,,9.09768397596058E+017,https://twitter.com/SuzetteGibson12/status/909768397596057601
KeysEnergy,2017-09-18 09:06,0,0,"@KeysEnergy power is out at 1211 Duncan St., Key West. Neighbors all on. Looks like line caught in hanging street lamp and unsafe. Thanks!",,@KeysEnergy,,9.09765544177537E+017,https://twitter.com/Dustin_Hunter/status/909765544177537029
KeysEnergy,2017-09-18 08:24,0,0,2 the sketch that's circulating. You need to clarify that.,,,,9.09755016461918E+017,https://twitter.com/RickLavoie8/status/909755016461918208
KeysEnergy,2017-09-18 08:23,0,0,"1After some research, I think you mean the item you have labeled 'meter can' on",,,,9.09754700551074E+017,https://twitter.com/RickLavoie8/status/909754700551073799
KeysEnergy,2017-09-18 08:03,0,0,Ouch. That's not good. Let us know how we can help,,,,9.09749819689914E+017,https://twitter.com/PeakDemandInc/status/909749819689914368
KeysEnergy,2017-09-18 06:54,0,0,kw power off today 8- noon for check??,,,,9.09732408236368E+017,https://twitter.com/harmonmarkets/status/909732408236367875
KeysEnergy,2017-09-18 05:45,0,0,what % key west up?,,,,9.09714929804038E+017,https://twitter.com/harmonmarkets/status/909714929804038144
KeysEnergy,2017-09-18 04:25,0,0,thank you for everything. I've been extremely happy with the frequent updates and hard work from your crews.,,,,9.09694758439834E+017,https://twitter.com/TheLeonardTrump/status/909694758439833600
KeysEnergy,2017-09-18 02:36,0,0,Why did you do it at 2am or is it just stock island? Why no tweet? Why no notice?,,,,9.09667469442405E+017,https://twitter.com/GLINNgayNEWS/status/909667469442404352
KeysEnergy,2017-09-18 02:22,0,0,"Why is SI down and no tweet or notice,?",,,,9.09664013230985E+017,https://twitter.com/GLINNgayNEWS/status/909664013230985217
KeysEnergy,2017-09-17 23:46,0,1,Thank you! @KeysEnergy https:// twitter.com/keysenergy/sta tus/909603185496674305 …,,@KeysEnergy,,9.09624562928751E+017,https://twitter.com/SuzetteGibson12/status/909624562928750594
KeysEnergy,2017-09-17 16:43,0,0,Will @KeysEnergy provide notice via sticker/label if meter center is damaged? #irma #keysrecovery https:// twitter.com/keysenergy/sta tus/909139880000843776 …,,@KeysEnergy,#irma #keysrecovery,9.09518229214761E+017,https://twitter.com/jhoysradt/status/909518229214760960
KeysEnergy,2017-09-17 16:04,0,0,Thanks for everything - your team is amazing.,,,,9.09508345727418E+017,https://twitter.com/kllrabz/status/909508345727418369
KeysEnergy,2017-09-17 12:55,0,2,Thanks for your message hope it will be true sooon your Guys are unbelievable realy wonderful work! Hope weget power back sap,,,,9.09460730029756E+017,https://twitter.com/Papipapimami/status/909460730029756416
KeysEnergy,2017-09-17 12:26,0,0,I have heard Shark Key has Power?????is this true???,,,,9.09453567454515E+017,https://twitter.com/Papipapimami/status/909453567454515200
KeysEnergy,2017-09-17 10:56,0,1,So how do we know when we have power? Trying to be responsible and waiting for power and water,,,,9.09430813749649E+017,https://twitter.com/MichelleBirnbau/status/909430813749649409
KeysEnergy,2017-09-17 10:12,0,0,Meter center ?,,,,9.09419742607364E+017,https://twitter.com/RickLavoie8/status/909419742607364096
KeysEnergy,2017-09-17 07:22,0,0,i know the facts of the storm. get more help. 2000. they are finishing up in miami. this is not a criticism.,,,,9.09377059356643E+017,https://twitter.com/harmonmarkets/status/909377059356643331
KeysEnergy,2017-09-17 05:48,0,0,painfully slow. get more help.,,,,9.09353303871509E+017,https://twitter.com/harmonmarkets/status/909353303871508480
KeysEnergy,2017-09-16 21:56,6,7,UPDATE: @KeysEnergy reporting 30-40% of clients now have service in parts of Key West. #KeysRecovery pic.twitter.com/YhCJVHSj0k,,@KeysEnergy,#KeysRecovery,9.09234688094589E+017,https://twitter.com/monroecounty/status/909234688094588928
KeysEnergy,2017-09-16 21:21,0,2,Keep it up @KeysEnergy !! We are behind you! Let us know if the Piners can help at all. We are #KeysStrong #keysrecovery #wegotthis,,@KeysEnergy,#KeysStrong #keysrecovery #wegotthis,9.09225734564086E+017,https://twitter.com/MoonRivrShifter/status/909225734564085760
KeysEnergy,2017-09-16 20:23,0,2,Great great you guys are awesome hope we will have sap Power back in Shark Key,,,,9.09211233546535E+017,https://twitter.com/Papipapimami/status/909211233546534912
KeysEnergy,2017-09-16 20:04,2,10,Incredible to see how much you're doing so quickly! Superstars!!! Thank you!!! #KeysStrong #keysrecovery,,,#KeysStrong #keysrecovery,9.09206439293571E+017,https://twitter.com/jerry_lieberman/status/909206439293571072
KeysEnergy,2017-09-16 18:26,4,6,Keep up the great work @KeysEnergy ! #FLPublicPower https:// twitter.com/KeysEnergy/sta tus/909174210257461249 …,,@KeysEnergy,#FLPublicPower,9.09181754350752E+017,https://twitter.com/flpublicpower/status/909181754350751744
KeysEnergy,2017-09-16 15:38,0,0,@KeysEnergy Hi - my entire street in Key West has power - except my house - no power in the meter - was hoping maybe someone could come look,,@KeysEnergy,,9.09139353405919E+017,https://twitter.com/bucslighting/status/909139353405919233
KeysEnergy,2017-09-16 10:38,0,0,@KeysEnergy Is there a place to report a dangerous power line situation?,,@KeysEnergy,,9.09063903094637E+017,https://twitter.com/FrancesRobles/status/909063903094636544
KeysEnergy,2017-09-16 08:45,0,0,Restoration work continues at @KeysEnergy #PublicPower #MutualAid https:// twitter.com/KeysEnergy/sta tus/909032872673251328 …,,@KeysEnergy,#PublicPower #MutualAid,9.09035558588035E+017,https://twitter.com/flpublicpower/status/909035558588035072
KeysEnergy,2017-09-16 08:03,1,2,Thanks for turning on our power again @KeysEnergy my faith in your ppl is what kept me going.,,@KeysEnergy,,9.09024914090447E+017,https://twitter.com/MoonOverKeyWest/status/909024914090446848
KeysEnergy,2017-09-16 05:54,0,0,Any eta?,,,,9.08992517974217E+017,https://twitter.com/ChrisAlbury2/status/908992517974216704
KeysEnergy,2017-09-16 00:57,0,1,Key West’s power company @KeysEnergy now has its outage web site back up. Power restored to many parts. https:// ubserve.kwcityelectric.com:7576/#viewer-menu-p arent … pic.twitter.com/Iif8M7Y2vB,,@KeysEnergy,#viewer,9.08917796909802E+017,https://twitter.com/jfmezei/status/908917796909801477
KeysEnergy,2017-09-15 22:25,1,5,You guys are super men and women. Thank you!!!,,,,9.08879578696868E+017,https://twitter.com/shobbins/status/908879578696867840
KeysEnergy,2017-09-15 21:40,0,1,"Yippee, thanks so much!!",,,,9.08868064388805E+017,https://twitter.com/1kellysanderson/status/908868064388804609
KeysEnergy,2017-09-15 19:56,0,0,"How will we know what addresses have power? Looking for big coppit info, thank you!!",,,,9.08841967492231E+017,https://twitter.com/1kellysanderson/status/908841967492231170
KeysEnergy,2017-09-15 11:08,0,1,Very verh good thanks soo much! Love you Guys! And you are so accurate,,,,9.08709141895631E+017,https://twitter.com/Papipapimami/status/908709141895630849
KeysEnergy,2017-09-15 08:51,0,0,"Hi @KeysEnergy , glad you all are safe. Is the outage map for #KeyWest accurate?",,@KeysEnergy,#KeyWest,9.08674709922906E+017,https://twitter.com/july30babe/status/908674709922906113
KeysEnergy,2017-09-15 08:21,0,2,I used to work there. They really do not stop until everyone is back up. Very good people.,,,,9.08667190014087E+017,https://twitter.com/MoonOverKeyWest/status/908667190014087170
KeysEnergy,2017-09-15 08:18,1,4,Amazing work by @KeysEnergy . FMPA staff is on the way to provide support. https:// twitter.com/KeysEnergy/sta tus/908478036751917056 …,,@KeysEnergy,,9.0866628884269E+017,https://twitter.com/FMPAnews/status/908666288842690560
KeysEnergy,2017-09-15 07:19,0,0,Shark Key???? You know when power will be back?,,,,9.08651482098147E+017,https://twitter.com/Papipapimami/status/908651482098147328
KeysEnergy,2017-09-14 22:41,0,2,Preventive maintenance its like how people get oil changes to prolong the life of vehicles. O no @DukeEnergy just sees this as ez @fema $,,@DukeEnergy @fema,,9.08521041391231E+017,https://twitter.com/DukeEnergyFAIL/status/908521041391230976
KeysEnergy,2017-09-14 22:27,0,1,Yes our area only had Cat 1 winds. Yet 80% of their customers lost power. 1 reason is bc they haven't trimmed trees near lines since 2004,,,,9.08517600841347E+017,https://twitter.com/KerryLaneBarnes/status/908517600841347077
KeysEnergy,2017-09-14 21:04,0,1,"4 of 5 AT&T cell sites just came up a short time ago when power was restored. Southard St still down. Good for Voice, SMS, data now.",,,,9.08496689887154E+017,https://twitter.com/boteradio/status/908496689887154177
KeysEnergy,2017-09-14 20:53,0,2,I'm hearing that more people are getting power as we speak!!,,,,9.0849388851565E+017,https://twitter.com/no_one_here_7/status/908493888515649537
KeysEnergy,2017-09-14 20:12,0,3,"back in business, because what else is there to do? It makes not much sense to keep Key West closed much longer. In my opinion.",,,,9.08483723670245E+017,https://twitter.com/Fehlleister/status/908483723670245376
KeysEnergy,2017-09-14 20:12,0,2,"If nothing goes wrong, power and water should be back in Key West by end of next week IMO. Sewer also. That basically means that they'd be..",,,,9.08483542941872E+017,https://twitter.com/Fehlleister/status/908483542941872128
KeysEnergy,2017-09-14 20:10,0,2,"@KeysEnergy just posted this: ""Power restoration estimates are as follows: Key West to Sugarloaf within the week."" That sounds promising",,@KeysEnergy,,9.08483215400276E+017,https://twitter.com/Fehlleister/status/908483215400275969
KeysEnergy,2017-09-14 20:08,0,0,"And another question: Within the weeks means, it's possible to have Key West fully powered within 7 days from now on out?",,,,9.08482698431402E+017,https://twitter.com/Fehlleister/status/908482698431401985
KeysEnergy,2017-09-14 20:06,0,1,Question: Will you guys keep working through the weekend?,,,,9.08482217520894E+017,https://twitter.com/Fehlleister/status/908482217520893952
KeysEnergy,2017-09-14 20:06,0,0,Good luck - gets worse as the batteries die at the towers,,,,9.08482030152901E+017,https://twitter.com/RobAdamsFL/status/908482030152900608
KeysEnergy,2017-09-14 19:50,0,1,"AT&T has delivered 3 temporary cell sites on trucks to Key West, FYI.",,,,9.08478042724618E+017,https://twitter.com/boteradio/status/908478042724618242
KeysEnergy,2017-09-14 17:30,2,2,@KeysEnergy keep up the good work! My friend mark was excited to have power back at his home In key cove in #keywest ! #linemanstrong pic.twitter.com/autCrQdVSw,,@KeysEnergy,#keywest #linemanstrong,9.08442774894207E+017,https://twitter.com/randa7681/status/908442774894206976
KeysEnergy,2017-09-14 15:09,0,0,@KeysEnergy Thanks for the update! Oh wait you haven't put on out.,,@KeysEnergy,,9.08407429918053E+017,https://twitter.com/surfacebookshat/status/908407429918052352
KeysEnergy,2017-09-14 14:17,0,0,@KeysEnergy has checked in - they are in full #RebuildingMode - service is currently at 15% #MutualAid #PublicPower #LinemanStrong pic.twitter.com/IaWkHyVigx,,@KeysEnergy,#RebuildingMode #MutualAid #PublicPower #LinemanStrong,9.083942612463E+017,https://twitter.com/flpublicpower/status/908394261246300160
KeysEnergy,2017-09-14 00:34,0,1,You should be putting updates throughout the day... Sad. Now I understand why you have a customer rating of 2 * on Google.,,,,9.08187237699002E+017,https://twitter.com/surfacebookshat/status/908187237699002369
KeysEnergy,2017-09-13 19:28,0,0,@MonroeCountyEMA http:// fla-keys.com hasn't been updated since Tuesday? @KeysEnergy sent out Lower Keys KW2LSugarLF Pwer back this week,,@MonroeCountyEMA @KeysEnergy,,9.08110068712866E+017,https://twitter.com/Yachtcomputing/status/908110068712865792
KeysEnergy,2017-09-13 15:11,3,5,Fox i normally defend you but @DukeEnergy doesn't even service Monroe. @KeysEnergy services that area. And here I thought @CNN was fake news,,@DukeEnergy @KeysEnergy @CNN,,9.08045544890753E+017,https://twitter.com/DukeEnergyFAIL/status/908045544890753026
KeysEnergy,2017-09-13 15:08,0,0,@KeysEnergy Please be careful out there! #KEYWEST #keyweststrong #HurricaneIrmaAftermath #HurricaneIrma,,@KeysEnergy,#KEYWEST #keyweststrong #HurricaneIrmaAftermath #HurricaneIrma,9.08044834249875E+017,https://twitter.com/july30babe/status/908044834249875456
KeysEnergy,2017-09-13 14:59,0,0,Praise to @KeysEnergy for all of their dedication and continued hard work re-energizing power for others while sustaining damage at home.,,@KeysEnergy,,9.08042583204667E+017,https://twitter.com/FLnativeAUalum/status/908042583204667392
KeysEnergy,2017-09-13 14:03,0,0,@KeysEnergy Put out an update.. SAD service.,,@KeysEnergy,,9.08028375356379E+017,https://twitter.com/surfacebookshat/status/908028375356379136
KeysEnergy,2017-09-13 12:07,0,0,"@KeysEnergy I think in 2017, regardless of damage, 30 days is too long. The state needs to send out more workers.",,@KeysEnergy,,9.07999276730651E+017,https://twitter.com/surfacebookshat/status/907999276730650624
KeysEnergy,2017-09-13 08:26,0,0,Glad to see Keys Energy back online and that help is arriving! Stay safe.,,,,9.07943449948836E+017,https://twitter.com/GUC_Info/status/907943449948835841
KeysEnergy,2017-09-13 07:45,0,0,http://www. fla-keys.com/news/article/1 0133/ …,,,,9.07933214362292E+017,https://twitter.com/TrueSvalfisher/status/907933214362292224
KeysEnergy,2017-09-13 07:26,0,0,Does beyond mean north or south??,,,,9.07928465898434E+017,https://twitter.com/Stephenhuczko/status/907928465898434562
