KeysEnergy,2017-09-27 12:15,3,1,"Big Thank You to the hard working men & women @KeysEnergy Serv (KEYS), working day & night to get power back on in #FL #Keys . #DAFN #hmrd pic.twitter.com/obAwyojKX3",,@KeysEnergy,#FL #Keys #DAFN #hmrd,9.13074565605097E+017,https://twitter.com/HumanityRoad/status/913074565605097473
KeysEnergy,2017-09-13 07:20,2,3,It's great to hear from our friends at @KeysEnergy . The restoration is underway in #KeyWest . https:// twitter.com/KeysEnergy/sta tus/907796059228864512 …,,@KeysEnergy,#KeyWest,9.07926847253606E+017,https://twitter.com/FMPAnews/status/907926847253606400
KeysEnergy,2017-09-13 07:00,0,0,Any estimates for power restoration FKEC upper keys?,,,,9.07921833315402E+017,https://twitter.com/MaryAnn84392126/status/907921833315401729
KeysEnergy,2017-09-13 03:46,0,0,Meaning power restored to Key West soon?,,,,9.07873170090316E+017,https://twitter.com/Fehlleister/status/907873170090315776
KeysEnergy,2017-09-13 00:59,0,0,"Because of downed poles during storm? Will probably take a while, plus manpower, supplies, gas, transport etc... Wishing u the best!!",,,,9.07831088529146E+017,https://twitter.com/BoakHamilton/status/907831088529145857
KeysEnergy,2017-09-12 23:32,0,1,"#keywest Three priority electrical feeders are in and holding in Key West (airport, hospital, and grocery stores) @keysenergy",,@keysenergy,#keywest,9.07809293088448E+017,https://twitter.com/dehabr/status/907809293088448512
KeysEnergy,2017-09-12 23:29,0,0,To get home or for power restoration?,,,,9.07808396644151E+017,https://twitter.com/Dodge_305/status/907808396644151297
KeysEnergy,2017-09-12 22:44,0,0,Glad y'all are ok!,,,,9.07797090797007E+017,https://twitter.com/randa7681/status/907797090797006849
KeysEnergy,2017-09-12 22:44,0,0,Woot woot @KeysEnergy ! https:// twitter.com/keysenergy/sta tus/907796059228864512 …,,@KeysEnergy,,9.07797019560947E+017,https://twitter.com/randa7681/status/907797019560947712
KeysEnergy,2017-09-12 16:07,0,1,"Stock Island's capacity is 100MW, which should be plenty for the number of customers currently available to accept power. Key West peak: 145",,,,9.07697158262067E+017,https://twitter.com/FMPAnews/status/907697158262067200
KeysEnergy,2017-09-12 13:44,0,0,"Sorry @homohomo , we don't have an update for you. Communication is spotty at best. We know @keysenergy is working on it.",,@homohomo @keysenergy,,9.07661299114529E+017,https://twitter.com/FMPAnews/status/907661299114528769
KeysEnergy,2017-09-12 13:42,7,14,We've heard from @KeysEnergy . They are ok but need supplies. We're sending a convoy ASAP!! @flpublicpower #PublicPower #MutualAid,,@KeysEnergy @flpublicpower,#PublicPower #MutualAid,9.07660658480689E+017,https://twitter.com/FMPAnews/status/907660658480689152
KeysEnergy,2017-09-12 10:03,0,0,Any update??,,,,9.07605699018052E+017,https://twitter.com/ruiz_carlosa/status/907605699018051586
KeysEnergy,2017-09-12 08:48,0,0,Can the Stock Island Generating Facility power all of Key West or only a part of it?,,,,9.07586695410983E+017,https://twitter.com/Fehlleister/status/907586695410982914
KeysEnergy,2017-09-12 08:46,0,0,That's wonderful news!,,,,9.07586303012852E+017,https://twitter.com/Fehlleister/status/907586303012851712
KeysEnergy,2017-09-12 08:37,2,6,Stock Island Generating Facility in #KeyWest may be able to start generating today for @KeysEnergy customers able to receive power. (2/4),,@KeysEnergy,#KeyWest,9.07583848262902E+017,https://twitter.com/FMPAnews/status/907583848262901760
KeysEnergy,2017-09-11 21:14,0,0,"I'm sorry recalculated 100 megawatts would be about 10, 000 gals per hour, I'd be surprised if they had more than 10 hours stored #epa",,,#epa,9.07412064767038E+017,https://twitter.com/Diabloojosazule/status/907412064767037440
KeysEnergy,2017-09-11 21:07,0,0,"Now their statement was stupid, that's an entirely different issue",,,,9.07410371937489E+017,https://twitter.com/Diabloojosazule/status/907410371937488901
KeysEnergy,2017-09-11 21:06,0,0,"Water, they will come after too many sys insp. And they won't start until fuel deliveries enroute. 100 mw of diesel backup uses 5000 gphour",,,,9.07410173286912E+017,https://twitter.com/Diabloojosazule/status/907410173286912000
KeysEnergy,2017-09-11 20:56,0,0,Any word from the Mayor? He is courageous!,,,,9.07407473828606E+017,https://twitter.com/JosiebGreen/status/907407473828605952
KeysEnergy,2017-09-11 20:52,0,0,"Agreed. Safety comes first. But @KeysEnergy has not issued any tweets for 1 day, and this was their statement from the 9/07 Citizen. pic.twitter.com/8phvgZOAhO",,@KeysEnergy,,9.0740645288473E+017,https://twitter.com/KeyWestGuy/status/907406452884729856
KeysEnergy,2017-09-11 20:20,0,0,"Generators could be on, but cell towers aren't. Communications are difficult to reestablish.",,,,9.07398557925179E+017,https://twitter.com/BlancChristoph/status/907398557925179392
KeysEnergy,2017-09-11 20:20,0,0,"And with a huge corporation/gov inspectors , in our litigious society, they must be extremely cautious . A week or 2",,,,9.07398497351213E+017,https://twitter.com/Diabloojosazule/status/907398497351213057
KeysEnergy,2017-09-11 20:17,0,1,"Water, has to dry out Energizing wet system components caused deaths by electrocution and house fires, with no way to fight them.",,,,9.07397771069723E+017,https://twitter.com/Diabloojosazule/status/907397771069722624
KeysEnergy,2017-09-11 20:07,0,0,@KeysEnergy Why are the #KeyWest generators not online? This was touted as a strength for Key West post #Irma ?,,@KeysEnergy,#KeyWest #Irma,9.07395217908781E+017,https://twitter.com/KeyWestGuy/status/907395217908781056
KeysEnergy,2017-09-11 17:32,0,1,"Any update of the status of the lines on Stock Island, & when Key West might see power? I know it's a long haul ahead, but thought I'd ask",,,,9.07356290657251E+017,https://twitter.com/homohomo/status/907356290657251330
KeysEnergy,2017-09-11 12:55,0,0,Any timeline of when the city will reopen ?,,,,9.07286406275502E+017,https://twitter.com/emory6666/status/907286406275502080
KeysEnergy,2017-09-11 12:06,4,7,Waiting on an assessment of the lines at the Stock Island plant in #KeyWest before we can power it up and generate for @KeysEnergy . (2/2),,@KeysEnergy,#KeyWest,9.0727422855424E+017,https://twitter.com/FMPAnews/status/907274228554240001
KeysEnergy,2017-09-11 07:40,0,0,With a September 20th flight to Miami will we still be able to vacation the lower keys by driving same day? (20th),,,,9.07207287252627E+017,https://twitter.com/Powerful_Promos/status/907207287252627456
KeysEnergy,2017-09-10 21:24,0,0,,,,,9.07052229689008E+017,https://twitter.com/obsodapopshop/status/907052229689008128
KeysEnergy,2017-09-10 18:03,0,0,@KeysEnergy 888 Ellen Dr has Aluminum shutters on the electrical lines.,,@KeysEnergy,,9.07001653911532E+017,https://twitter.com/PEACE22211/status/907001653911531520
KeysEnergy,2017-09-10 18:01,0,0,Thank You,,,,9.07001147973567E+017,https://twitter.com/PEACE22211/status/907001147973566464
KeysEnergy,2017-09-10 17:11,0,0,D'oh you're right! Ugh. @KeysEnergy ?,,@KeysEnergy,,9.06988479371936E+017,https://twitter.com/JohnMoralesNBC6/status/906988479371935745
KeysEnergy,2017-09-10 15:59,0,0,"This still accurate, that 29K customers w/out power? Thank you.",,,,9.06970346351247E+017,https://twitter.com/davidgaffen/status/906970346351247360
KeysEnergy,2017-09-10 13:51,0,0,@KeysEnergy Any idea how many are without power?,,@KeysEnergy,,9.06938126504997E+017,https://twitter.com/RCNAmerica/status/906938126504996864
KeysEnergy,2017-09-10 13:24,0,0,@KeysEnergy Is there a way to know what sections of the keys still have power?,,@KeysEnergy,,9.06931511869526E+017,https://twitter.com/jeschoneck/status/906931511869526017
KeysEnergy,2017-09-10 12:29,1,1,"We've heard from @KeysEnergy . The eye of the storm has passed, waiting for winds to subside before damage assesment starts. Staff all okay.",,@KeysEnergy,,9.06917492328714E+017,https://twitter.com/FMPAnews/status/906917492328714240
KeysEnergy,2017-09-10 12:25,3,3,@KeysEnergy has checked in after the eye has passed and all personnel is OK! #PublicPower #MutualAid pic.twitter.com/NYldy2QwVt,,@KeysEnergy,#PublicPower #MutualAid,9.06916649068061E+017,https://twitter.com/flpublicpower/status/906916649068060672
KeysEnergy,2017-09-10 09:08,0,0,pic.twitter.com/tSlpN3sMlE,,,,9.06866948948013E+017,https://twitter.com/SueMRamsey/status/906866948948013056
KeysEnergy,2017-09-10 08:14,0,0,Our partners @KeysEnergy are feeling the brunt of it now. Stay safe. #Irma #PublicPower https:// twitter.com/KeysEnergy/sta tus/906852367236259840 …,,@KeysEnergy,#Irma #PublicPower,9.06853471223272E+017,https://twitter.com/FMPAnews/status/906853471223271425
KeysEnergy,2017-09-10 07:05,0,0,Keeping all of the Keys residents in my thoughts.,,,,9.06836112727003E+017,https://twitter.com/JolyseBarnett/status/906836112727003137
KeysEnergy,2017-09-10 06:51,0,1,Have been! And will keep doing so!! God bless!!! #IrmaHurricane2017,,,#IrmaHurricane2017,9.06832390361899E+017,https://twitter.com/Varightone1/status/906832390361899009
KeysEnergy,2017-09-10 02:41,0,1,https:// twitter.com/KeysEnergy/sta tus/906723353196732417 …,,,,9.06769645109076E+017,https://twitter.com/lilmikesf/status/906769645109075968
KeysEnergy,2017-09-10 02:04,0,0,Category 4 now.,,,,9.06760264888013E+017,https://twitter.com/sean_ring/status/906760264888012801
KeysEnergy,2017-09-10 02:02,0,7,@KeysEnergy Spoke too soon. better throw some Alligators in with those sharks now.,,@KeysEnergy,,9.06759865263182E+017,https://twitter.com/sean_ring/status/906759865263181825
KeysEnergy,2017-09-10 01:22,0,0,Please stay safe. Don't take chances!Thank you for your commitment to our community. @KeysEnergy https:// twitter.com/keysenergy/sta tus/906723714674429959 …,,@KeysEnergy,,9.06749701969641E+017,https://twitter.com/SuzetteGibson12/status/906749701969641474
KeysEnergy,2017-09-10 01:21,1,0,#HurricaneIrma #Florida #FloridaKeys #PrayForFlorida https:// twitter.com/KeysEnergy/sta tus/906723353196732417 …,,,#HurricaneIrma #Florida #FloridaKeys #PrayForFlorida,9.06749540522394E+017,https://twitter.com/FreedomFrayed/status/906749540522393600
KeysEnergy,2017-09-10 01:14,0,0,Bad part they didn't.,,,,9.06747676129145E+017,https://twitter.com/eaglesnestof3/status/906747676129144832
KeysEnergy,2017-09-10 00:43,0,0,https:// youtu.be/VC2b6mUJ7Uw,,,,9.06739792217612E+017,https://twitter.com/msalmi_med/status/906739792217612288
KeysEnergy,2017-09-10 00:32,0,0,"Retweeted Keys Energy Services ( @KeysEnergy ): All 29,000 KEYS’ customers are presently without power (happened... http:// fb.me/A2HcgDmk",,@KeysEnergy,,9.06737089521254E+017,https://twitter.com/Bencampbell01/status/906737089521254400
KeysEnergy,2017-09-10 00:30,0,0,"Wow.. does that stack up to normal usage, or were many limited?",,,,9.06736653208879E+017,https://twitter.com/cetkat/status/906736653208879104
KeysEnergy,2017-09-10 00:28,0,0,"That could actually be really good information to have for search reasons. I don't think we have an estimate, so even OverallUse÷AvgUsr , ++",,,,9.06736182528278E+017,https://twitter.com/cetkat/status/906736182528278529
KeysEnergy,2017-09-10 00:25,0,1,"I don't like it, but the heart was TY for letting me know info.",,,,9.06735351800189E+017,https://twitter.com/securitybrew/status/906735351800188928
KeysEnergy,2017-09-10 00:24,0,1,power is out reported by @KeysEnergy,,@KeysEnergy,,9.06735039014068E+017,https://twitter.com/justin_devs/status/906735039014068224
KeysEnergy,2017-09-10 00:21,0,0,Are a nightmare those giant-sharks,,,,9.06734363949314E+017,https://twitter.com/FaithCompassion/status/906734363949314048
KeysEnergy,2017-09-10 00:21,0,3,We appreciate the gesture!,,,,9.06734342810079E+017,https://twitter.com/KUAdirect/status/906734342810079232
KeysEnergy,2017-09-10 00:19,0,1,"Yes, but how many were using power at the time?",,,,9.06733968413917E+017,https://twitter.com/cetkat/status/906733968413917185
KeysEnergy,2017-09-10 00:14,0,0,"They probably won't have power for a while; @KeysEnergy says power is out for all 29,000 customers. https:// twitter.com/wendymfelton/s tatus/906515803343859713 …",,@KeysEnergy,,9.06732647279239E+017,https://twitter.com/LorienMCS/status/906732647279239173
KeysEnergy,2017-09-10 00:14,0,1,Wow. Wonder how mayor of key west craig cates is doing? He stayed in his 18' elevated house. Go figure!!,,,,9.06732580921373E+017,https://twitter.com/mickypassik/status/906732580921372677
KeysEnergy,2017-09-10 00:13,0,0,Yep,,,,9.0673225744826E+017,https://twitter.com/JNitterauer/status/906732257448259585
KeysEnergy,2017-09-10 00:12,0,0,"Here is why ""All 29,000 KEYS’ customers are presently without power (happened just after 11:05P). #Irma #PublicPower "" from @KeysEnergy",,@KeysEnergy,#Irma #PublicPower,9.06732200472613E+017,https://twitter.com/justin_devs/status/906732200472612864
KeysEnergy,2017-09-10 00:11,1,7,"Geezs, all we can do is pary and ask God to protect the people of Florida.",,,,9.06731862550352E+017,https://twitter.com/DivinelyDeedee/status/906731862550351873
KeysEnergy,2017-09-10 00:11,0,4,Glad you all are able to keep up your spirits in spite of the ongoings. Hang in there. We're praying for you.,,,,9.06731786675392E+017,https://twitter.com/StatcatChi/status/906731786675392512
KeysEnergy,2017-09-10 00:01,0,0,Sent! Please stay safe. Thinking of everyone in the Keys. #FloridaKeys #Irma,,,#FloridaKeys #Irma,9.06729201134391E+017,https://twitter.com/connieshih/status/906729201134391296
KeysEnergy,2017-09-10 00:00,5,3,#BREAKING , All @KeysEnergy customers are without power #IRMA #flwx #poweroutages https:// twitter.com/KeysEnergy/sta tus/906723353196732417 …,,@KeysEnergy,#BREAKING #IRMA #flwx #poweroutages,9.06729080858571E+017
KeysEnergy,2017-09-09 23:59,0,2,Deep appreciation for your service and dedicated employees,,,,9.06728937715147E+017,https://twitter.com/shobbins/status/906728937715146752
KeysEnergy,2017-09-09 23:59,0,1,Ditto....and send my bill to Irma! Keep on Powering Paradise y'all. – bei Golden Oak at Walt Disney World Resort,,,,9.06728919411433E+017,https://twitter.com/ICUStat/status/906728919411433473
KeysEnergy,2017-09-09 23:59,0,1,God Bless! Conch Republic Will Prevail.,,,,9.06728800427311E+017,https://twitter.com/iTolj/status/906728800427311105
KeysEnergy,2017-09-09 23:56,0,0,Hope they all evacuated,,,,9.06728057389625E+017,https://twitter.com/pokerwig2004/status/906728057389625344
KeysEnergy,2017-09-09 23:55,0,0,Hurricane is reintensifying,,,,9.06727703457309E+017,https://twitter.com/CashMooo/status/906727703457308674
KeysEnergy,2017-09-09 23:54,0,1,Thinking of you all.,,,,9.06727630388396E+017,https://twitter.com/Womyn2me/status/906727630388396032
KeysEnergy,2017-09-09 23:53,0,0,@DStuerman @GStuerman,,@DStuerman @GStuerman,,9.06727218851827E+017,https://twitter.com/LoveMyFLGators/status/906727218851827714
KeysEnergy,2017-09-09 23:49,0,0,ALL . @KeysEnergy customers without power https:// twitter.com/KeysEnergy/sta tus/906723353196732417 …,,@KeysEnergy,,9.06726212512502E+017,https://twitter.com/RobbinSimmons7/status/906726212512501761
KeysEnergy,2017-09-09 23:46,0,0,No power in key west at the moment but @KeysEnergy is working to either bring it back now between bands or once the storm passes,,@KeysEnergy,,9.0672547972565E+017,https://twitter.com/MichRcChesney/status/906725479725649920
KeysEnergy,2017-09-09 23:45,0,0,Please stay safe!!!,,,,9.06725266944389E+017,https://twitter.com/racing_fillies/status/906725266944389121
KeysEnergy,2017-09-09 23:43,0,1,Hang in there #TeamKeysEnergy From #TeamFPL #StormRider,,,#TeamKeysEnergy #TeamFPL #StormRider,9.06724698595226E+017,https://twitter.com/RobAdamsFL/status/906724698595225600
KeysEnergy,2017-09-09 23:42,0,1,You got 'em.,,,,9.06724606333026E+017,https://twitter.com/jcopella/status/906724606333026304
KeysEnergy,2017-09-09 23:31,0,0,pic.twitter.com/bwiuFfxPFP,,,,9.06721662845862E+017,https://twitter.com/Robinrealtor/status/906721662845861889
KeysEnergy,2017-09-09 23:20,0,1,webcams and the NWS key west service.,,,,9.06718883352117E+017,https://twitter.com/PatsyBing/status/906718883352117249
KeysEnergy,2017-09-09 23:11,0,0,#Irma,,,#Irma,9.06716709691777E+017,https://twitter.com/AndyQashou/status/906716709691777029
KeysEnergy,2017-09-09 23:09,0,2,"without a doubt, but that is a compliment in #keywest #iqualifyascrazy",,,#keywest #iqualifyascrazy,9.06716200138412E+017,https://twitter.com/LagerheadsKWbar/status/906716200138412038
KeysEnergy,2017-09-09 22:47,0,2,Thanks for the heads up. Question.. does this technically make her a crazy cat lady? #humorinstressfultimes #keywest,,,#humorinstressfultimes #keywest,9.06710593389953E+017,https://twitter.com/keywestconnect/status/906710593389953024
KeysEnergy,2017-09-09 22:45,0,0,(electricity wise) guy said on the news they have multiple generators.,,,,9.06710096931181E+017,https://twitter.com/LagerheadsKWbar/status/906710096931180544
KeysEnergy,2017-09-09 22:19,0,0,Gosh I do too.,,,,9.06703725598822E+017,https://twitter.com/keywestconnect/status/906703725598822400
KeysEnergy,2017-09-09 21:45,0,0,How much power on Key's are underground vs. above?,,,,9.06694990566392E+017,https://twitter.com/PoliticalBeagle/status/906694990566391808
KeysEnergy,2017-09-09 20:28,10,8,@KeysEnergy wind sensor on Big Coppitt Key measured a gust of 70 mph in the past hour. #Irma #FLKeys #flwx,,@KeysEnergy,#Irma #FLKeys #flwx,9.06675690061419E+017,https://twitter.com/NWSKeyWest/status/906675690061418496
KeysEnergy,2017-09-09 20:26,0,0,Outstanding communications by Keys Energy! @KeysEnergy https:// twitter.com/KeysEnergy/sta tus/906615993287528451 …,,@KeysEnergy,,9.06675147205169E+017,https://twitter.com/jacobwi45138377/status/906675147205169152
KeysEnergy,2017-09-09 20:15,0,2,I hope the Hemingway House lady will be okay!,,,,9.06672328725148E+017,https://twitter.com/robertw1340/status/906672328725147650
KeysEnergy,2017-09-09 20:13,1,1,Public power and electric cooperatives are very customer focused. Stay safe!,,,,9.06671943147049E+017,https://twitter.com/Dad_Trimble/status/906671943147048960
KeysEnergy,2017-09-09 19:44,0,0,Heroes of Public Power. Get inside the Weather Service building I heard it can withstand a category 5 storm. And I hope the island is empty,,,,9.06664717602628E+017,https://twitter.com/Womyn2me/status/906664717602627585
KeysEnergy,2017-09-09 18:49,0,3,@NWSKeyWest @4 Thank you for keeping us informed and for your service and bravery at this time. Bless you! #Irma #KeyWest,,@NWSKeyWest @4,#Irma #KeyWest,9.06650805322736E+017,https://twitter.com/misslisafremont/status/906650805322735617
KeysEnergy,2017-09-09 18:13,0,2,Be safe!,,,,9.06641741897486E+017,https://twitter.com/publicpowerorg/status/906641741897486337
KeysEnergy,2017-09-09 17:42,0,1,It might save you time by saying all power will eventually be lost......,,,,9.06633961161548E+017,https://twitter.com/gusmac2/status/906633961161547778
KeysEnergy,2017-09-09 17:41,0,0,Completely agree!,,,,9.06633581941928E+017,https://twitter.com/gusmac2/status/906633581941927936
KeysEnergy,2017-09-09 17:38,0,1,Too late for the die-hard keys peeps. Good luck!,,,,9.06632865106063E+017,https://twitter.com/Kingpatti/status/906632865106063365
KeysEnergy,2017-09-09 17:30,0,1,...A Big Thank You! -KWTD™★,,,,9.06630845859029E+017,https://twitter.com/KeyWestTheDog/status/906630845859028992
KeysEnergy,2017-09-09 16:51,0,2,Prayers to key west,,,,9.06621141460103E+017,https://twitter.com/OrensteinHunter/status/906621141460103169
KeysEnergy,2017-09-09 16:49,0,4,@NWSKeyWest You all are legends. Thank you!,,@NWSKeyWest,,9.06620668493648E+017,https://twitter.com/Jiraffa/status/906620668493647874
KeysEnergy,2017-09-09 16:49,0,2,There should be no one in Key West right now.,,,,9.06620488910336E+017,https://twitter.com/samiisoul/status/906620488910336002
KeysEnergy,2017-09-09 16:48,0,0,Ke onda como,,,,9.06620433952371E+017,https://twitter.com/JosePed20505094/status/906620433952370688
KeysEnergy,2017-09-09 16:47,0,0,O.k. thanks i iuj8,,,,9.06620140569195E+017,https://twitter.com/JosePed20505094/status/906620140569194496
KeysEnergy,2017-09-09 16:45,0,0,How do we know this? Thought people were supposed to evacuate?,,,,9.06619493593616E+017,https://twitter.com/huntski1/status/906619493593616385
KeysEnergy,2017-09-09 16:44,0,0,Jose l >&>>988*888>7>I 88th 9th to see >]ogmji43kui3k is a chance for me And The >9,,,,9.06619438807568E+017,https://twitter.com/JosePed20505094/status/906619438807568384
KeysEnergy,2017-09-09 11:30,0,1,"Thank you. I dont live there, my brother does. I understand that you wont do that. Thank you to those brave souls sticking around to help.",,,,9.06540318538924E+017,https://twitter.com/bethtravelstead/status/906540318538924032
KeysEnergy,2017-09-09 11:19,0,0,Are these crews that will be staging for a power restoration when it's safe?,,,,9.06537578526069E+017,https://twitter.com/nlinsalataon7/status/906537578526068736
KeysEnergy,2017-09-09 11:04,0,1,You all are AMAZING. Thank you for being good at what you do and for taking care of us. We all appreciate you!,,,,9.06533656231125E+017,https://twitter.com/PreziosiValerie/status/906533656231124992
KeysEnergy,2017-09-08 21:33,0,0,@KeysEnergy Mississippi Power killed their grid at Hurricane Katrina's landfall. This seemed to prevent transformer and electrical fires.,,@KeysEnergy,,9.06329573230555E+017,https://twitter.com/danw5211/status/906329573230555136
KeysEnergy,2017-09-08 21:20,0,0,#PublicPowerStong #KeysEnergyServices #ConchLife,,,#PublicPowerStong #KeysEnergyServices #ConchLife,9.06326391783817E+017,https://twitter.com/JodyF_OP/status/906326391783817218
KeysEnergy,2017-09-08 21:11,0,0,@KeysEnergy will power workers still be staying or evacuating?,,@KeysEnergy,,9.06324154684764E+017,https://twitter.com/nlinsalataon7/status/906324154684764160
KeysEnergy,2017-09-08 13:40,0,0,"Damn, i wish you would.",,,,9.06210724732694E+017,https://twitter.com/bethtravelstead/status/906210724732694528
KeysEnergy,2017-09-08 13:40,0,1,Thank you for your dedication though. Sincerely.,,,,9.0621055757711E+017,https://twitter.com/bethtravelstead/status/906210557577109504
KeysEnergy,2017-09-08 13:39,0,0,I wish they could jst cut power during storm. Too many electrocution deaths w/these storms. Im terrified 4 my family there,,,,9.06210433073328E+017,https://twitter.com/bethtravelstead/status/906210433073328129
KeysEnergy,2017-09-08 08:05,1,2,Heros. RT @KeysEnergy : All KEYS Line &Electrical workers have decided to ride out storm in Key West to be ready to restore power after #Irma,,@KeysEnergy,#Irma,9.06126288326414E+017,https://twitter.com/FMPAnews/status/906126288326414336
KeysEnergy,2017-09-07 23:16,0,2,Remarkable dedication!,,,,9.05993185297441E+017,https://twitter.com/shobbins/status/905993185297440768
KeysEnergy,2017-09-07 15:16,11,8,Good information and rumor control from our @KeysEnergy partners. https:// twitter.com/KeysEnergy/sta tus/905870561322160128 …,,@KeysEnergy,,9.05872518245999E+017,https://twitter.com/mcsonews/status/905872518245998592
KeysEnergy,2017-09-07 14:02,0,0,@KeysEnergy Hey there is a rumor you are cutting the power and leaving the keys. Are the rumors true,,@KeysEnergy,,9.05853909578732E+017,https://twitter.com/Wellsbear1/status/905853909578731524
