Tweet,Category,Date,Permalink
"Hurricane #Irma  continues to have devastating impacts in the Caribbean, where thousands are still stranded:    ",8,09/10/2017,/weatherchannel/status/906888746167099394
# Jose  remains a major hurricane in central Atlantic and is expected to impact northern Leeward Islands Saturday:    ,3,09/08/2017,/weatherchannel/status/906129002527506433
The Florida Keys saw severe damage from Hurricane #Irma . Here's what it looks like from above:    ,4,09/12/2017,/weatherchannel/status/907704695044657154
Strong winds and storm surge of #Irma  left a trail of destruction in the Florida Keys. Tune into The Weather Channel for the latest on Irma.,7,09/11/2017,/weatherchannel/status/907340771891847168
Before and after images reveal the destruction caused by #Hurricane  #Irma  in Barbuda and the Virgin Islands:    ,15,09/11/2017,/weatherchannel/status/907329166265131008
"Headed to Puerto Vallarta, MX on vacation? Heavy rain, #flood  threat from TS #Pilar .     ",9,09/24/2017,/weatherchannel/status/911918409117401090
"NEW: Flash #Flood  Emergency issued for downtown Charleston, SC until 3:15 pm ET. Widespread flooding reported.",2,09/11/2017,/weatherchannel/status/907293403863449600
"Tropical Storm #Maria  is slowly moving past North Carolina, brushing coast with gusty winds & storm-surge flooding:    ",6,09/27/2017,/weatherchannel/status/913013620191092737
"# Maria  made landfall in Puerto Rico, causing a large amount of destruction. Stay tuned to The Weather Channel for more live coverage.",15,09/20/2017,/weatherchannel/status/910495689825800192
Jose is being watched closely as it will try to turn back toward the west & possibly skirt the East Coast.  weather.com/storms/hurrica ne/video/tracking-hurricane-jose-what-we-know   …,3,09/11/2017,/weatherchannel/status/907442516919816193
"9PM Advisory: #Irma  is nearing 100 miles of Key West, and wind gusts are nearing hurricane force.",3,09/09/2017,/weatherchannel/status/906687408762126348
"All lanes of I-16 now Westbound for more than 500,000 #Irma  evacuees    ",9,09/09/2017,/weatherchannel/status/906503725199409152
"According to  , #Irma  - although now a category 4 hurricane - should not be taken lightly. Tune into The Weather Channel for more.",2,09/09/2017,/weatherchannel/status/906487350112411649
Here's how a borderline #LaNiña  could impact the rest of the 2017 Atlantic #hurricane  season:    ,15,09/25/2017,/weatherchannel/status/912478444021092352
NEW: Tropical storm warnings are now in effect for parts of southeast New England ahead of #Jose :    ,3,09/18/2017,/weatherchannel/status/909800752519852033
# Irma 's track has shifted a little eastward - will likely still be a major hurricane as it approaches Florida:    ,13,09/06/2017,/weatherchannel/status/905456575216680960
NEW: Extreme wind warning in effect for southwest Collier County. Winds 115+ mph possible in Naples & Marco Island.,1,09/10/2017,/weatherchannel/status/906919139406696449
Tropical Storm #Jose  will continue to bring tropical storm conditions to portions of southeastern New England today:    ,4,09/21/2017,/weatherchannel/status/910840318068629504
Watching Jose close in the Atlantic as is turns & slides along the East Coast.  Threat for high surf & rip currents.  weather.com/storms/hurrica ne/video/jose-expected-to-strengthen   …,7,09/15/2017,/weatherchannel/status/908650644717936640
"# Doksuri  is expected to make landfall on the north central coast of Vietnam later today. 10""+ of rain expected:    ",16,09/14/2017,/weatherchannel/status/908538422049914880
September Snow in the Sierra on Thursday caused some big problems driving on I-80 above 6000 feet.    weather.com/storms/winter/ video/mountain-snow-blamed-for-pileup   …,3,09/22/2017,/weatherchannel/status/911316689425494016
"BREAKING: #Jose  is a hurricane again. The latest, at of 5 PM EDT:    ",6,09/15/2017,/weatherchannel/status/908797391385620480
[LO ÚLTIMO] Irma se acerca a la Florida y hay el riesgo de ver tornados. Nuestro Meteorólogo   nos informa del último pronóstico.,13,09/10/2017,/weatherchannel/status/906822757073215489
Dangerous storm surge as well as large & destructive waves will raise water levels 9-12 FT above normal tide levels. Tune in for the latest.,6,09/22/2017,/weatherchannel/status/911242893515468800
"BREAKING: 1 dead, 1 injured on El Capitan following a rockslide, officials confirm. More:    ",4,09/27/2017,/weatherchannel/status/913197491654406144
Before and after images reveal Hurricane #Irma 's destruction in Barbuda and the Virgin Islands:    ,15,09/11/2017,/weatherchannel/status/907387992301494272
Irma is the strongest Atlantic hurricane in 10yrs. Stay prepared & connected w/ breaking news from Hurricane Central    ,1,09/05/2017,/weatherchannel/status/905177753238073348
Here are #Maria  expected impacts from tonight and into tomorrow. Stay tuned to The Weather Channel for full coverage throughout the storm.,15,09/19/2017,/weatherchannel/status/910159045692141568
"Hurricane warnings have been dropped for the US & British Virgin Islands, but continue for many other islands.",1,09/20/2017,/weatherchannel/status/910617237547036672
# Hurricane  #Maria  may become only the second Cat. 5 landfall in Puerto Rico on record Wednesday. Full update:     ,12,09/19/2017,/weatherchannel/status/910101956445609984
This is what the eyewall of Hurricane #Irma  looks like. Watch The Weather Channel for continuing storm coverage.,15,09/10/2017,/weatherchannel/status/906991544753893377
"20 days after Hurricane Harvey's landfall, some 20,000 people are stuck in shelters or hotels. What that's like:    ",9,09/14/2017,/weatherchannel/status/908456575894876163
# Hurricane  Maria spins close to the Outer Banks with high surf & gusty winds. On TheLift on     .  weather.com/storms/hurrica ne/video/maria-making-a-close-pass-to-the-east-coast   …,7,09/26/2017,/weatherchannel/status/912629304177160193
"@ ReynoldsWolf  went on a helicopter tour with   to survey #Irma  damage in the Jacksonville, FL area.",15,09/12/2017,/weatherchannel/status/907716771800653826
It has been a busy season so far - find out what has made this Atlantic #hurricane  season remarkable:    ,16,09/13/2017,/weatherchannel/status/908049910628466688
"When does #winter  storm season start? Our earliest-named winter storm was #Atlas  on Oct. 3, 2013:    ",10,09/28/2017,/weatherchannel/status/913489253681684480
Irma remains a powerful category 5 hurricane and headed toward Puerto Rico . Watch The Weather Channel for the latest.,3,09/06/2017,/weatherchannel/status/905426611104833536
Make sure you know the dangers of storm surge.,3,09/07/2017,/weatherchannel/status/905993877420638209
Tropical Storm Norma has formed off the west coast of Mexico and will threaten Cabo San Lucas & La Paz in the Baja.  weather.com/storms/hurrica ne/video/ts-norma-will-strengthen-and-impact-s-baja   …,13,09/14/2017,/weatherchannel/status/908468887259373568
September 2017 was the most active month on record for Atlantic #hurricanes :    ,3,09/26/2017,/weatherchannel/status/912645184319496193
# Jose  remains a major hurricane and will pass close to the northeastern Leeward Islands today. Latest forecast:    ,3,09/09/2017,/weatherchannel/status/906497941367439360
The next #tropical  depression or tropical storm could develop soon near Florida:    ,10,09/27/2017,/weatherchannel/status/913203615271026688
"# Irma  and #Harvey  have both impacted gas prices in the Southeast. All day today, The Weather Channel will keep you updated with the latest.",15,09/12/2017,/weatherchannel/status/907627131596951553
Hurricane Warnings continue for the Turks & Caicos islands and SE Bahamas. Tropical Storms warnings continue for the Central Bahamas.,16,09/22/2017,/weatherchannel/status/911242444494262272
BREAKING: Officials in South Carolina have confirmed a second death in the state from #Irma . More:    ,9,09/12/2017,/weatherchannel/status/907621073679654912
All Eyes on Major Hurricane Irma as it churns toward the Leeward Islands to the Bahamas.  Threat to U.S. is in play.  weather.com/storms/hurrica ne/video/hurricane-irma-a-potential-us-threat-3   …,7,09/04/2017,/weatherchannel/status/904791209411043328
100+ mph winds are lashing Puerto Rico and additional #hurricane  warnings have been issued. Full #Maria  forecast:     ,1,09/20/2017,/weatherchannel/status/910484869720842242
Hurricanes #Irma  and Harvey mark the first time two Category 4 U.S. landfalls have occurred in the same year:    ,2,09/10/2017,/weatherchannel/status/906902507883921409
Hurricanes have been in the headlines but wildfires continue to take a toll in the West due to the summer drought.  weather.com/news/weather/v ideo/wildfires-wreak-havoc-out-west   …,16,09/13/2017,/weatherchannel/status/908074766778716162
The first #hurricane  warning has been issued for the Lesser Antilles as #Maria  draws closer:    ,15,09/17/2017,/weatherchannel/status/909435278938349573
Hurricane #Irma  threatens Lake Okeechobee – here's what flooding there could mean for nearby residents:    ,9,09/09/2017,/weatherchannel/status/906541465685286912
JUST IN: #Maria  has strengthened into the fourth major #hurricane  of the 2017 Atlantic season:    ,16,09/18/2017,/weatherchannel/status/909796530588065792
Imagine finding this in your car grill (with minimal injuries) after a 20-mile drive:    ,7,09/14/2017,/weatherchannel/status/908406246046408704
BREAKING: #Jose  has become the third major #hurricane  of the 2017 Atlantic season:    ,16,09/07/2017,/weatherchannel/status/905896647242207232
"When can Hurricane #Irma  evacuees go home? Not yet, officials say:    ",2,09/11/2017,/weatherchannel/status/907261200223707137
Tropical storm conditions will continue in parts of southeastern New England today from Post-Tropical Cyclone #Jose :    ,2,09/22/2017,/weatherchannel/status/911210483025190912
"These areas in South Florida are currently under a hurricane watch. For live coverage on #Irma , continue to tune into The Weather Channel.",3,09/07/2017,/weatherchannel/status/905808886321610753
Hurricane Maria swirling north of Turks & Caicos. Remains a huge high surf & rip current threat for the East Coast.  weather.com/storms/hurrica ne/video/maria-brings-danger-to-turks-and-caicos-0   …,7,09/22/2017,/weatherchannel/status/911348946026582016
Major damage in Puerto Rico as deadly #Maria  makes landfall; Nearly 1 million without power:    ,4,09/20/2017,/weatherchannel/status/910486716447727616
"Hurricane #Irma  left a path of destruction in its wake across many islands in the Caribbean, including St. John.",15,09/08/2017,/weatherchannel/status/906254588747141123
# hurricaneirma2017  Latest   ,15,09/10/2017,/News3LV/status/906906864356487168
NFL players step up to help high school football team stuck in Vegas due to hurricane   ,14,09/14/2017,/News3LV/status/908533333105233920
# BREAKING    Rights group: Muslim Rohingya almost completely erased from Myanmar's Maungdaw township; other townships also damaged,6,09/18/2017,/News3LV/status/909952380644466688
"# DEVELOPING  Sacramento shootout ends with 2 officers wounded, suspect dead   ",14,09/07/2017,/News3LV/status/905881786030317570
# LIVE  White House press briefing amid hurricane relief efforts   ,1,09/12/2017,/News3LV/status/907672909065236480
"Authorities tried to keep travelers at ease, stressing they believe the suspect acted alone.  rld/live-fema-briefing-on-hurricane-irma-preparations   …",14,09/08/2017,/News3LV/status/906139954849259521
"We are tracking #HurricaneIrma , which has now been downgraded to a Category 3 storm ahead of US landfall. TRACKER:    ",1,09/09/2017,/News3LV/status/906545511032745984
Death toll rises to 58 in powerful Mexico earthquake    ,5,09/08/2017,/News3LV/status/906261523563134976
# BREAKING    Hurricane Maria has strengthened into a Category 5 storm with top winds of 160 mph,1,09/18/2017,/News3LV/status/909930300024619008
Fire in southeast Las Vegas valley development damages 5 structures    ,4,09/20/2017,/News3LV/status/910557125780193280
"# UPDATE    Hurricane center: Maria weakens to a Category 2 storm, could regain major hurricane status by Thursday",7,09/20/2017,/News3LV/status/910608109382492160
# HappeningNow  TN Gov. Bill Haslam issues executive order for Irma evacuees.   ,2,09/10/2017,/News3LV/status/906934275274039296
BREAKING: All 159 Georgia counties in state of emergency as Irma looms.     ,4,09/10/2017,/News3LV/status/906934637112393729
rld/seniors-say-they-were-abandoned-at-nursing-home-during-hurricane-irma   …,13,09/14/2017,/News3LV/status/908338065231380481
Florida rushing to evacuate as Hurricane Irma already blamed for 2 deaths    ,8,09/06/2017,/News3LV/status/905536151330578432
# BREAKING  Woman arrested after baby left in car outside grocery store; temp was 106 degrees    ,6,09/02/2017,/News3LV/status/904138911114420224
Tim Duncan asking for hurricane relief for U.S. Virgin Islands    ,9,09/09/2017,/News3LV/status/906643892241555457
Forecasters say this life-threatening surge will be accompanied by large and destructive waves.  rld/irmas-storm-surge-could-hit-10-feet-in-florida   …,6,09/08/2017,/News3LV/status/906142578709598210
BREAKING:     An earthquake with a preliminary magnitude of 8 has struck off Mexico's southern coast.,16,09/08/2017,/News3LV/status/906022063105703936
# DEVELOPING  Police looking for suspects in violent attack on Las Vegas Strip   ,16,09/14/2017,/News3LV/status/908411236890447873
"BREAKING: Two pedestrians seriously injured after being hit by a vehicle near Fort Apache, Lake South Drive.   ",1,09/26/2017,/News3LV/status/912888861700714496
BREAKING: Homicide investigation underway in North Las Vegas    ,10,09/06/2017,/News3LV/status/905559468636700674
"On Thursday, police arrested Kelleen Cota in connection with the murder  an-accused-of-killing-star-trek-the-experience-actor-to-face-judge   …",16,09/18/2017,/News3LV/status/909784774956376065
BREAKING:   Park officials say 1 person was injured when huge hunk of rock fell at Yosemite National Park for second straight day,16,09/28/2017,/News3LV/status/913583044832849920
"# NorthKorea  says thermonuclear test a ""perfect success."" #RealDonaldTrump  says ""we'll see"" about an attack.    rld/trump-on-attacking-north-korea-well-see   …",15,09/03/2017,/News3LV/status/904388119356518401
Governor: Irma will be 'most catastrophic' storm; total asked to evacuate nears 7M   ,15,09/09/2017,/News3LV/status/906564503852036097
"# BREAKING  At least 8 reported dead after shooting at Plano, Texas home    ",7,09/10/2017,/News3LV/status/907075487100411904
"16 years ago today, nearly 3,000 people died in the largest terrorist attack in U.S. history   rld/us-commemorates-911-thousands-expected-at-ground-zero-09-11-2017   …",15,09/11/2017,/News3LV/status/907222253640839169
UPDATE: Man shot multiple times has died at the hospital.   says this is now a homicide investigation.   ,10,09/15/2017,/News3LV/status/908566551149780995
Deputies arrest suspected impaired driver who crashed into apartment building    ,4,09/15/2017,/News3LV/status/908751852069560320
# SinclairCares  online donations to Salvation Army for Harvey relief exceed $601K    ,13,09/04/2017,/News3LV/status/904759931961614336
Kitten walking on highway rescued after traffic is shut down    ,6,09/04/2017,/News3LV/status/904798890137755648
"The church also offered free bibles, food, and water to those in need.   an-antonio-church-holds-drive-thru-prayers-on-national-day-of-prayer   …",10,09/04/2017,/News3LV/status/904687995370041344
BREAKING:   Mexican officials say at least 90 have died due to this week's massive earthquake.,16,09/10/2017,/News3LV/status/906932603613192192
"Report: 1 dead, at least 3 wounded in school shooting near Spokane   ",8,09/13/2017,/News3LV/status/908041461987385344
"# BREAKING  SAN JUAN, Puerto Rico   First death attributed to Hurricane Maria as officials report fatality on French island of Guadeloupe",1,09/19/2017,/News3LV/status/910190028789243904
# BREAKING  Two teenage girls injured after rollover accident in Ikea parking lot    ,8,09/11/2017,/News3LV/status/907120549544968192
Beyonce sings Spanish for relief efforts on 'Mi Gente' remix    ,4,09/29/2017,/News3LV/status/913796694071943168
"The eye of Hurricane Irma passed over Barbuda around 1:47 a.m., the U.S. National Weather Service said   rld/powerful-hurricane-irma-hitsa-first-caribbean-islands-09-06-2017-110643425   …",3,09/06/2017,/News3LV/status/905413735375790080
Rip-Off Alert __PIPE__ Scammers strike elderly natural disaster victims   ,2,09/22/2017,/News3LV/status/911313823172141056
"At least 44 dead after earthquake jolts Mexico, causes buildings to sway, crumble    ",4,09/19/2017,/News3LV/status/910245354838253568
"UPDATE: One dead, another injured after being hit by a vehicle near Fort Apache, Desert Inn.   ",10,09/27/2017,/News3LV/status/912911468265398272
"Trump's wheeling and dealing with Democrats is a 'warning' to the GOP, congressman says   ",13,09/14/2017,/News3LV/status/908448481458581504
# LVMPD  Police say two are dead after suspected DUI driver runs red light at Polaris & Spring Mtn.    -killed-when-suspected-dui-driver-allegedly-runs-red-light-west-of-strip   …,16,09/23/2017,/News3LV/status/911609482232324096
The emergency session comes after North Korea detonated what it called a hydrogen bomb on Sunday   rld/haley-north-korea-shows-it-is-begging-for-war   …,15,09/04/2017,/News3LV/status/904733199535706113
# UPDATE  Firefighter injured in townhouse fire near Desert Inn and Sandhill   ,4,09/12/2017,/News3LV/status/907701904662130688
# BREAKING  Christy and Lake Mead closed after motorcyclist injured in 2-vehicle crash    ,14,09/17/2017,/News3LV/status/909560167871668224
"BREAKING: California kidnapping suspect arrested in Henderson, according to police.    ",14,09/05/2017,/News3LV/status/905259530329612289
"Equifax hack: How bad could it affect Nevada citizens, recovering economy?    ",4,09/13/2017,/News3LV/status/908140746598842368
"# BREAKING    Tropical Storm Max forms off Mexico's Pacific coast, not expected to strengthen before landfall",2,09/13/2017,/News3LV/status/908086124186189824
UK makes 'significant' bomb arrest but attack seen imminent    ,16,09/16/2017,/News3LV/status/909186384946008064
"Breaking: 2 dead, 2 injured in shooting and crash, police searching neighborhood for 1    ",4,09/20/2017,/News3LV/status/910524708512079872
# IRMA  We are tracking Hurricane Irma LIVE on News 3 as it makes landfall in Florida. Coverage begins at 1 a.m.,1,09/10/2017,/News3LV/status/906781791150673921
Double-wide trailer home destroyed by fire in North Las Vegas    ,10,09/02/2017,/News3LV/status/904173382442221568
# BREAKING  8-year-old recovering after near drowning at northeast valley apartment complex    ,7,09/02/2017,/News3LV/status/904127942870970368
"# UPDATE    Number of deaths at nursing home in South Florida rises to 8, medical examiner's office says",1,09/13/2017,/News3LV/status/908071277696475136
"Forecasters say Irma now aimed at Keys, Tampa, eye of hurricane expected to hit Sunday   ",14,09/09/2017,/News3LV/status/906539389399990279
BREAKING:   French President Macron to head to hurricane-battered Caribbean island of St. Martin on Tuesday.,15,09/10/2017,/News3LV/status/906948808822611970
NEW: LVMPD investigating officer involved crash near Craig and Rancho. Officer suffers minor injuries.    ,6,09/05/2017,/News3LV/status/904956641535115264
The nurses offer over-the-phone counseling to people who may need medical care but not necessarily an ambulance.  ses-taking-non-emergency-medical-calls-at-vegas-dispatch-09-18-2017   …,16,09/18/2017,/News3LV/status/909763222319783937
Public's help sought in auto burglary and credit card fraud investigation    ,7,09/05/2017,/News3LV/status/905218997502738435
"Man reportedly gets penis stuck in barbell weight, firefighters use saw to get it out    ",10,09/19/2017,/News3LV/status/910217471000379392
Heavy police activity near Lone Mountain and Allen  -in-critical-condition-after-apparent-attack-in-north-las-vegas   …,14,09/04/2017,/News3LV/status/904717831819771904
The company wants to hire 300 new flight attendants during three different hiring events.  ntier-airlines-looking-to-hire-hundreds-at-las-vegas-events   …,13,09/08/2017,/News3LV/status/906137352988352512
BREAKING:   Hurricane Maria has strengthened into a Category 5 storm with top winds of 160 mph,1,09/18/2017,/News3LV/status/909930811733839872
WATCH: LVMPD releases body footage from incident involving former officer.    ,7,09/29/2017,/News3LV/status/913934704667123712
The code enforcement officer in Rockland has notified her that the signs are bigger than the town allows   oman-id-rather-go-to-jail-than-take-down-pro-trump-signs   …,4,09/21/2017,/News3LV/status/910844119433461761
Police: 88-yr-old man attacked wife with hammer to 'end her suffering'    ,16,09/13/2017,/News3LV/status/908100039112720384
# BREAKING  Motorcyclist seriously injured in crash near Tropicana and Dean Martin   ,16,09/09/2017,/News3LV/status/906579760779714560
First lady to host discussion on opioid crisis    ,16,09/28/2017,/News3LV/status/913421897093619712
Authorities say both of the transgender teen's eyes had been gouged out and she had been stabbed in the genitals.  rld/officials-transgender-teens-grisly-death-not-a-hate-crime-09-28-2017-142514856   …,5,09/28/2017,/News3LV/status/913416519320604673
# BREAKING    US National Hurricane Center: Wind gusts near hurricane strength recorded in Florida Keys as center of Irma moves closer,2,09/09/2017,/News3LV/status/906687149264662529
BREAKING: Firefighter injured while battling condo fire in Henderson.   ,4,09/20/2017,/News3LV/status/910680213402484736
"Las Vegas police bust fake marijuana store, suspect arrested   ",14,09/29/2017,/News3LV/status/913851511628644352
As many as 10 victims involved in child sex abuse case   ,16,09/14/2017,/News3LV/status/908388129316388864
Jennifer Lawrence suggests storms are 'Mother Nature's rage'    ,2,09/08/2017,/News3LV/status/906213342565371904
Officials: Returning Keys residents must be self-sustaining    ,9,09/17/2017,/News3LV/status/909275896917327873
UPDATE:10 people are dead as the dangerous Category 5 storm continued its destructive march towards Florida.   ,3,09/07/2017,/News3LV/status/905963661478334464
"Police say the fight was mutual, and made no arrests.   ",3,09/14/2017,/News3LV/status/908325249652989952
Florida police officers' selfie goes viral after drawing flirtatious comments    ,14,09/12/2017,/News3LV/status/907713227210899456
# UPDATE    Puebla interior department reports 11 dead in central Mexican state following quake,3,09/19/2017,/News3LV/status/910255201826758656
"# UPDATE    Mexico State governor announces 6 more quake deaths, bringing nationwide total to 61",8,09/19/2017,/News3LV/status/910262272156614656
# BREAKING    British police have arrested a third suspect in connection with the bomb that partially exploded on a London subway,16,09/19/2017,/News3LV/status/910238067138555910
dfire-near-corona-california-forces-evacuation-of-1000-residents   …,13,09/26/2017,/News3LV/status/912664456114585600
CCSD holding public meeting on Friday to address district's budget crisis   ,8,09/21/2017,/News3LV/status/911054948418297856
The stock sales were executed on Aug. 1 and Aug. 2. Equifax said it discovered the hack on July 29.  rld/equifax-says-executives-who-sold-stock-were-unaware-of-massive-security-breach   …,5,09/08/2017,/News3LV/status/906155164289118208
Telling sign of heroin epidemic: Seattle-area county runs out of needle cleanup kits    ,4,09/20/2017,/News3LV/status/910571772126183424
The eye of the storm is approximately 105 miles northwest of Tampa and 30 miles northeast of Cedar Key  rld/irma-downgraded-to-a-tropical-storm   …,15,09/11/2017,/News3LV/status/907246211593150464
# DEVELOPING    Police have evacuated Barcelona's landmark Sagrada Familia cathedral amid anti-terrorism operation,3,09/12/2017,/News3LV/status/907680791957663744
BREAKING: Pedestrian suffers critical injuries after being hit by a vehicle near Bonanza Road and Rancho Drive.   ,6,09/09/2017,/News3LV/status/906376183545077761
"# IRMA  #UPDATE    Hurricane Center: Irma weakens to Category 1 storm, eye 25 miles (40 kilometers) northeast of Tampa",3,09/11/2017,/News3LV/status/907122438491611136
"The vehicle ran onto the sand and hit 60-year-old Cherletta Chipps, who sat in a lawn chair near the water   man-seriously-injured-when-5-year-old-runs-jet-ski-onto-michigan-city-beach   …",16,09/18/2017,/News3LV/status/909776401716224000
Community mourns pregnant Md. teacher found dead; boyfriend charged with murder    ,16,09/14/2017,/News3LV/status/908379003647488000
Rip-Off Alert: Work-at-home scam uses different tactic on its victims    ,7,09/13/2017,/News3LV/status/908102996751409153
# DEVELOPING  Witness in court case struck and injured after exiting Regional Justice Center    ,4,09/25/2017,/News3LV/status/912424724373807105
# BREAKING  Henderson Police arrest suspect in road rage shooting incident    ,9,09/11/2017,/News3LV/status/907315532629630976
Hurricane Irma is expected to hit Florida on Saturday.  rld/hurricane-irma   …,3,09/06/2017,/News3LV/status/905448521943228417
Florida residents arrive in Las Vegas ahead of Hurricane Irma   ,9,09/06/2017,/News3LV/status/905317141615915008
Police: Wisconsin man caused home blast to mask wife killing    ,10,09/17/2017,/News3LV/status/909612945067274240
Elderly man injured in home invasion near Tropicana and Lindell  erly-man-injured-in-home-invasion-near-tropicana-and-lindell   …,4,09/21/2017,/News3LV/status/910882012910690304
BREAKING   Mexico's president says 22 bodies recovered from collapsed school in capital; 38 still missing.,2,09/20/2017,/News3LV/status/910354771353186305
LIVE   overnor-state-officials-to-provide-update-on-irma-recovery-effort   …,3,09/12/2017,/News3LV/status/907614088578031616
LVMPD updates Use of Force policy months after in-custody death of man on Strip   ,12,09/21/2017,/News3LV/status/911062504951840768
N. Korea may launch another intercontinental ballistic missile as soon as Saturday  rld/s-korea-braces-for-another-possible-n-korea-missile-test   …,10,09/08/2017,/News3LV/status/906147615246573568
Man tries to steal fire truck while crews respond to emergency call    ,4,09/14/2017,/News3LV/status/908443834782060544
"6.5M evacuated, 70K in shelters; Fla. gov. 'this is clearly a life-threatening situation'    ",6,09/09/2017,/News3LV/status/906674566683967488
New storm Maria a growing threat to Irma-slammed Caribbean    ,9,09/17/2017,/News3LV/status/909538922916483072
# DEVELOPING  No injuries reported after townhouse fire near Desert Inn and Sandhill   ,10,09/12/2017,/News3LV/status/907699116754354176
# UPDATE    Civil Defense agency says Mexico earthquake death toll reaches 139,13,09/19/2017,/News3LV/status/910309179247673345
No arrests have been made at this time.  1-shooting   …,3,09/11/2017,/News3LV/status/907227037739257857
# UPDATE    Hurricane Maria intensifies into Category 4 storm as it bears down on the Caribbean,15,09/18/2017,/News3LV/status/909884118896218112
Officer who arrested U of U nurse fired as part-time paramedic    ,9,09/05/2017,/News3LV/status/905199261163241473
The officer suffered moderate injuries.  08575194960216064   …,15,09/15/2017,/News3LV/status/908576386767450112
Keith Leroy Tharpe was set to be put to death yesterday at 7 p.m. EDT   rld/justices-grant-execution-stay-to-consider-juror-racial-bias   …,13,09/27/2017,/News3LV/status/913051507083190272
Will 2017 be the strongest hurricane season on record?   ,16,09/11/2017,/News3LV/status/907381597975986176
UPDATE: At least 61 dead after 7.1 magnitude earthquake jolts Mexico    ,15,09/19/2017,/News3LV/status/910270719203803136
LIVE: Florida Gov. Rick Scott provides update on Irma recovery efforts    ,9,09/11/2017,/News3LV/status/907323779650424833
Photos capture rescue following rockfall on El Capitan in Yosemite National Park    ,6,09/28/2017,/News3LV/status/913541706473017344
Three apartments damaged after fire near Swenson and Desert Inn    ,7,09/13/2017,/News3LV/status/908020321583742976
Jose is currently a Category 2 storm with top winds of 100 mph  rld/keeping-an-eye-on-category-2-hurricane-jose-in-the-atlantic   …,14,09/12/2017,/News3LV/status/907585430719045632
"1 person dead in Antioch, Tennessee church shooting    ",12,09/24/2017,/News3LV/status/912092794616868865
Suspect in theft of emergency medical services vehicle in Las Vegas identified    ,8,09/12/2017,/News3LV/status/907710414930227210
UPDATE: Witness in court case struck and injured after exiting RJC; driver in custody    ,4,09/26/2017,/News3LV/status/912732174079496192
U2 cancels St. Louis concert amid protests over former police officer's acquittal    ,15,09/16/2017,/News3LV/status/909209035047612416
"Man reportedly gets penis stuck in barbell weight, firefighters use saw to get it out.   ",1,09/20/2017,/News3LV/status/910360372598755328
"LIVE: White House press briefing after hurricane aid, debt limit deal    ",5,09/08/2017,/News3LV/status/906209085401350145
"Eagle Creek fire in Oregon grows, emergency declaration and evacuations issued    ",3,09/05/2017,/News3LV/status/905157810161192960
Second arrest made in 'Star Trek: The Experience' actor's murder case.    ,16,09/22/2017,/News3LV/status/911115347712811008
Reports: Japan warns residents to take shelter as North Korea fires missile towards island    ,9,09/14/2017,/News3LV/status/908457423106539521
"Ritchie Weaver, Ronnie Steele Michael Keele and Christopher Young are identified as the victims in two incidents  rld/four-bodies-recovered-from-tennessee-river-over-the-weekend   …",12,09/04/2017,/News3LV/status/904695542751440896
San Antonio woman uses coupons to help Hurricane Harvey victims   ,10,09/12/2017,/News3LV/status/907655554503401472
"The group is collecting feminine supplies, underwear and bras for those displaced by the storm   ginia-charity-gathers-donations-for-women-affected-by-harvey   …",9,09/04/2017,/News3LV/status/904700577766006785
He was diagnosed with stomach cancer in the fall of 2016 and underwent treatment   ment/soul-singer-charles-bradley-dead-at-68   …,15,09/26/2017,/News3LV/status/912663047730106369
Man gives $20 to toddler he just met at Target for toys following death of young grandson   ,16,09/18/2017,/News3LV/status/909860647592067073
